"Time [s]"	"Tro [mNewtonMeter]"
1.48799999999995	634.661577746579
1.48899999999995	636.565309766265
1.48999999999995	639.479385826376
1.49099999999995	640.115452138445
1.49199999999995	637.64474726915
1.49299999999995	635.130103749145
1.49399999999995	635.429236990305
1.49499999999995	638.164792500534
1.49599999999995	640.521672446878
1.49699999999995	639.857233570991
1.49799999999995	637.113696875297
1.49899999999995	635.67550799028
1.49999999999995	637.107248424709
1.50099999999995	639.842136252433
1.50199999999995	640.634794732239
1.50299999999995	638.281126886121
1.50399999999995	635.626759660259
1.50499999999995	635.373179614136
1.50599999999994	637.718362748496
1.50699999999994	640.077684947809
1.50799999999994	639.461192614037
1.50899999999994	636.557081702556
1.50999999999994	634.753160117735
1.51099999999994	635.964532280879
1.51199999999994	638.80054924912
1.51299999999994	640.110268246777
1.51399999999994	638.344675807533
1.51499999999994	635.699262592553
1.51599999999994	635.143862226412
1.51699999999994	637.191217296527
1.51799999999994	639.586757358021
1.51899999999994	639.316460154583
1.51999999999994	636.516617445259
1.52099999999994	634.378488054
1.52199999999994	635.022338211291
1.52299999999994	637.765729635906
1.52399999999994	639.617814588946
1.52499999999994	638.250202584508
1.52599999999994	635.327546361557
1.52699999999994	634.324548791279
1.52799999999994	636.260497780605
1.52899999999994	639.193098828278
1.52999999999994	639.928271118883
1.53099999999994	637.699610717482
1.53199999999994	635.430301729128
1.53299999999994	635.671610858186
1.53399999999994	638.266375802101
1.53499999999994	640.430455086913
1.53599999999994	639.634301627012
1.53699999999994	636.967012047952
1.53799999999994	635.470279521131
1.53899999999994	636.742562140246
1.53999999999994	639.479719431377
1.54099999999994	640.477834204043
1.54199999999994	638.215606564722
1.54299999999994	635.458243276268
1.54399999999994	635.352215258746
1.54499999999994	637.809217438829
1.54599999999994	640.237338689733
1.54699999999994	639.755024076271
1.54799999999994	636.802805867379
1.54899999999994	634.851946871573
1.54999999999994	635.78640225605
1.55099999999994	638.412712982399
1.55199999999994	639.647337813402
1.55299999999994	637.708111114358
1.55399999999994	634.909906545054
1.55499999999994	634.227372754508
1.55599999999994	636.226857547359
1.55699999999994	638.849445473889
1.55799999999994	639.061441961584
1.55899999999994	636.425654252901
1.55999999999994	634.168137114084
1.56099999999994	634.81382518808
1.56199999999994	637.77387220227
1.56299999999994	640.047085050719
1.56399999999994	639.130253901322
1.56499999999994	636.48898644775
1.56599999999994	635.276724235862
1.56699999999994	636.970544536667
1.56799999999994	639.890149257013
1.56899999999994	640.55271814541
1.56999999999994	638.120394317685
1.57099999999994	635.574598660646
1.57199999999994	635.69834866215
1.57299999999994	638.255510287358
1.57399999999994	640.457444699573
1.57499999999994	639.617709915861
1.57599999999994	636.565370002329
1.57699999999994	634.947459953
1.57799999999994	636.310412358698
1.57899999999994	639.124168084178
1.57999999999994	640.29010275671
1.58099999999994	638.373211653269
1.58199999999994	635.814288486031
1.58299999999994	635.416836336157
1.58399999999994	637.62353009176
1.58499999999994	639.984914417198
1.58599999999994	639.498786993589
1.58699999999994	636.761878694173
1.58799999999994	634.911570637392
1.58899999999994	635.841560426925
1.58999999999994	638.638268294227
1.59099999999994	640.111880243129
1.59199999999994	638.243825804126
1.59299999999994	635.268290809743
1.59399999999994	634.57574445906
1.59499999999994	636.617125157477
1.59599999999994	639.220465971405
1.59699999999993	639.496112512436
1.59799999999993	636.94835063497
1.59899999999993	634.598630481871
1.59999999999993	635.015319942599
1.60099999999993	637.685235880239
1.60199999999993	639.656574299892
1.60299999999993	638.463311711365
1.60399999999993	635.611796686704
1.60499999999993	634.38507153335
1.60599999999993	636.03963832157
1.60699999999993	638.987597343561
1.60799999999993	639.975575910759
1.60899999999993	637.649218066253
1.60999999999993	634.95221879255
1.61099999999993	634.914432474603
1.61199999999993	637.474126823026
1.61299999999993	639.972140296698
1.61399999999993	639.498396827512
1.61499999999993	636.820197427604
1.61599999999993	635.13835899478
1.61699999999993	636.338505607665
1.61799999999993	639.290157788059
1.61899999999993	640.68677985347
1.61999999999993	638.795453031024
1.62099999999993	635.985758997581
1.62199999999993	635.507326269338
1.62299999999993	637.713233370312
1.62399999999993	640.170891867598
1.62499999999993	639.920248222842
1.62599999999993	637.030969711377
1.62699999999993	634.919391154408
1.62799999999993	635.750893884328
1.62899999999993	638.496699505761
1.62999999999993	640.137114103014
1.63099999999993	638.613182959253
1.63199999999993	635.835593303014
1.63299999999993	634.936309277901
1.63399999999993	636.916425193573
1.63499999999993	639.689510489383
1.63599999999993	639.928837079145
1.63699999999993	637.237349982193
1.63799999999993	634.709709556692
1.63899999999993	635.005087066369
1.63999999999993	637.612873387703
1.64099999999993	639.626996444053
1.64199999999993	638.481120043354
1.64299999999993	635.375584004411
1.64399999999993	633.821826372315
1.64499999999993	635.277922918147
1.64599999999993	638.183915040992
1.64699999999993	639.355930607884
1.64799999999993	637.440509116547
1.64899999999993	634.902560169438
1.64999999999993	634.772886870453
1.65099999999993	637.401096349429
1.65199999999993	640.158231000487
1.65299999999993	639.929335628595
1.65399999999993	637.028679361611
1.65499999999993	635.013266651573
1.65599999999993	636.002328309009
1.65699999999993	638.80330125972
1.65799999999993	640.306377059223
1.65899999999993	638.505512871587
1.65999999999993	635.671649651042
1.66099999999993	634.99063762821
1.66199999999993	637.064202571561
1.66299999999993	639.826259215852
1.66399999999993	640.167109554542
1.66499999999993	637.648004753073
1.66599999999993	635.399245563514
1.66699999999993	636.073409185599
1.66799999999993	638.997315303575
1.66899999999993	640.969469285204
1.66999999999993	639.563896369224
1.67099999999993	636.555948069327
1.67199999999993	635.431423870751
1.67299999999993	637.180349148784
1.67399999999993	639.78890255636
1.67499999999993	640.105950141333
1.67599999999993	637.43113017275
1.67699999999993	634.922029392943
1.67799999999993	635.180673884093
1.67899999999993	637.710485226561
1.67999999999993	639.774437426391
1.68099999999993	638.982932581564
1.68199999999993	636.262103068904
1.68299999999993	634.730231734106
1.68399999999993	636.181913924456
1.68499999999993	639.130669112235
1.68599999999993	640.151547412753
1.68699999999993	637.857916309834
1.68799999999992	634.973664123797
1.68899999999992	634.572984829203
1.68999999999992	636.821546312772
1.69099999999992	639.181074031863
1.69199999999992	638.718356798075
1.69299999999992	635.935365282736
1.69399999999992	634.066472886182
1.69499999999992	635.065177617482
1.69599999999992	637.998852767351
1.69699999999992	639.748120281964
1.69799999999992	638.423290301922
1.69899999999992	635.792935824551
1.69999999999992	635.015283326956
1.70099999999992	637.128588231352
1.70199999999992	640.000069860914
1.70299999999992	640.473251226626
1.70399999999992	637.964013644058
1.70499999999992	635.520472753048
1.70599999999992	635.847291365469
1.70699999999992	638.44938198795
1.70799999999992	640.38754830815
1.70899999999992	639.287036697142
1.70999999999992	636.628584799634
1.71099999999992	635.574154653606
1.71199999999992	637.277740315029
1.71299999999992	640.058358653412
1.71399999999992	640.737847101529
1.71499999999992	638.329216550714
1.71599999999992	635.695373253237
1.71699999999992	635.760565655598
1.71799999999992	638.32010426904
1.71899999999992	640.408188195308
1.71999999999992	639.347931467538
1.72099999999992	636.251719902363
1.72199999999992	634.572243167151
1.72299999999992	635.817124754294
1.72399999999992	638.396859388784
1.72499999999992	639.252878566709
1.72599999999992	637.028355858852
1.72699999999992	634.29242939804
1.72799999999992	633.929163859254
1.72899999999992	636.263311796736
1.72999999999992	638.900495107389
1.73099999999992	638.87675389705
1.73199999999992	636.258175548986
1.73299999999992	634.172137796373
1.73399999999992	635.04940784964
1.73499999999992	638.075703326265
1.73599999999992	640.007427630552
1.73699999999992	638.698573294497
1.73799999999992	635.951729287049
1.73899999999992	635.014101256878
1.73999999999992	636.919778771953
1.74099999999992	639.69640004451
1.74199999999992	640.125494138556
1.74299999999992	637.642381839525
1.74399999999992	635.323887142339
1.74499999999992	635.665975654469
1.74599999999992	638.39014020818
1.74699999999992	640.58394349081
1.74799999999992	639.710089626366
1.74899999999992	637.017169442193
1.74999999999992	635.676008776328
1.75099999999992	637.227725521943
1.75199999999992	640.087006389712
1.75299999999992	640.847337636148
1.75399999999992	638.401216802716
1.75499999999992	635.70144815623
1.75599999999992	635.69289990953
1.75699999999992	638.109638151602
1.75799999999992	640.178226848622
1.75899999999992	639.23733325675
1.75999999999992	636.381928009625
1.76099999999992	634.758722482864
1.76199999999992	635.840372681679
1.76299999999992	638.508825514698
1.76399999999992	639.533144881122
1.76499999999992	637.367996667908
1.76599999999992	634.573276732581
1.76699999999992	634.147418371743
1.76799999999992	636.411053065672
1.76899999999992	639.051454327607
1.76999999999992	639.110085099102
1.77099999999992	636.528793039518
1.77199999999992	634.409600042
1.77299999999992	635.17182446136
1.77399999999992	638.061586747817
1.77499999999992	639.896155636619
1.77599999999992	638.48983043469
1.77699999999992	635.729877637271
1.77799999999991	634.727574072546
1.77899999999991	636.592310907894
1.77999999999991	639.488905355053
1.78099999999991	640.089571726291
1.78199999999991	637.585752734947
1.78299999999991	635.06193012889
1.78399999999991	635.354694237806
1.78499999999991	638.089106461312
1.78599999999991	640.400478629555
1.78699999999991	639.678355802578
1.78799999999991	636.911072464811
1.78899999999991	635.418622226789
1.78999999999991	636.833942697342
1.79099999999991	639.590501285529
1.79199999999991	640.38866628876
1.79299999999991	638.078053771825
1.79399999999991	635.463782453074
1.79499999999991	635.221636773279
1.79599999999991	637.518808573521
1.79699999999991	639.859205161623
1.79799999999991	639.310412099836
1.79899999999991	636.43758120959
1.79999999999991	634.595889485678
1.80099999999991	635.779475959303
1.80199999999991	638.751917495433
1.80299999999991	640.202701586261
1.80399999999991	638.447604280001
1.80499999999991	635.747251847195
1.80599999999991	635.08353179175
1.80699999999991	637.098591003765
1.80799999999991	639.585288249271
1.80899999999991	639.416287024935
1.80999999999991	636.660418236447
1.81099999999991	634.489007928171
1.81199999999991	635.071508731877
1.81299999999991	637.816076875746
1.81399999999991	639.735486655791
1.81499999999991	638.405841268658
1.81599999999991	635.408957159367
1.81699999999991	634.282991583812
1.81799999999991	636.169371959816
1.81899999999991	639.243644396564
1.81999999999991	640.106633073436
1.82099999999991	637.863674423775
1.82199999999991	635.493426484126
1.82299999999991	635.564455645482
1.82399999999991	638.097691082302
1.82499999999991	640.321598648668
1.82599999999991	639.566154289902
1.82699999999991	636.909821674403
1.82799999999991	635.379523541737
1.82899999999991	636.591330685848
1.82999999999991	639.33797342706
1.83099999999991	640.381579320025
1.83199999999991	638.149325719893
1.83299999999991	635.335361558561
1.83399999999991	635.111450705883
1.83499999999991	637.556221328933
1.83599999999991	640.064596387929
1.83699999999991	639.655819876064
1.83799999999991	636.702885530674
1.83899999999991	634.690053656212
1.83999999999991	635.596508054353
1.84099999999991	638.278627158409
1.84199999999991	639.63755892955
1.84299999999991	637.779037181624
1.84399999999991	634.968276897313
1.84499999999991	634.212424474228
1.84599999999991	636.145906815134
1.84699999999991	638.828875103994
1.84799999999991	639.177951432999
1.84899999999991	636.552702719099
1.84999999999991	634.141540729437
1.85099999999991	634.596734283183
1.85199999999991	637.490564273618
1.85299999999991	639.882453195373
1.85399999999991	638.96991857572
1.85499999999991	636.17506535168
1.85599999999991	634.844953756978
1.85699999999991	636.404755863273
1.85799999999991	639.366943890356
1.85899999999991	640.281364952417
1.85999999999991	637.94961391614
1.86099999999991	635.295810527085
1.86199999999991	635.212792081837
1.86299999999991	637.652113199091
1.86399999999991	640.035093173168
1.86499999999991	639.513957733988
1.86599999999991	636.593314865201
1.86699999999991	634.804589984328
1.86799999999991	635.966847307758
1.8689999999999	638.88492475838
1.8699999999999	640.394769642482
1.8709999999999	638.712765938037
1.8719999999999	636.11364842456
1.8729999999999	635.527406153928
1.8739999999999	637.682373198668
1.8749999999999	640.244706471828
1.8759999999999	640.018359213651
1.8769999999999	637.203480435739
1.8779999999999	635.045645181223
1.8789999999999	635.753055977306
1.8799999999999	638.511610434503
1.8809999999999	640.172965485784
1.8819999999999	638.48071426976
1.8829999999999	635.430719202223
1.8839999999999	634.450847492452
1.8849999999999	636.282688327135
1.8859999999999	638.946405010814
1.8869999999999	639.416110910952
1.8879999999999	637.058255092871
1.8889999999999	634.694223679184
1.8899999999999	634.920523701399
1.8909999999999	637.546477266944
1.8919999999999	639.703327771947
1.8929999999999	638.732914195971
1.8939999999999	635.819375789484
1.8949999999999	634.323259579246
1.8959999999999	635.721846298566
1.8969999999999	638.612960721317
1.8979999999999	639.796444422651
1.8989999999999	637.666088104875
1.8999999999999	634.895685520085
1.9009999999999	634.569902169233
1.9019999999999	636.913173883526
1.9029999999999	639.523870669292
1.9039999999999	639.462333342805
1.9049999999999	636.790667936067
1.9059999999999	634.770553324331
1.9069999999999	635.731961385429
1.9079999999999	638.680427484884
1.9089999999999	640.429391425503
1.9099999999999	638.839488898895
1.9109999999999	635.946249237806
1.9119999999999	635.164369107156
1.9129999999999	637.233602296977
1.9139999999999	639.991534786942
1.9149999999999	640.220197890467
1.9159999999999	637.452547330753
1.9169999999999	635.115647794668
1.9179999999999	635.695452074568
1.9189999999999	638.394037058145
1.9199999999999	640.283123794133
1.9209999999999	639.060884035852
1.9219999999999	636.186149720688
1.9229999999999	634.9328890071
1.9239999999999	636.657702610009
1.9249999999999	639.530137516238
1.9259999999999	640.236456211804
1.9269999999999	637.826917443969
1.9279999999999	635.096587609921
1.9289999999999	635.00050124505
1.9299999999999	637.427258156736
1.9309999999999	639.609303324864
1.9319999999999	638.732633850997
1.9329999999999	635.733057448601
1.9339999999999	634.025736657709
1.9349999999999	635.272124059494
1.9359999999999	638.149824835966
1.9369999999999	639.461502016166
1.9379999999999	637.663605712744
1.9389999999999	634.962689455489
1.9399999999999	634.531086938836
1.9409999999999	636.910866787103
1.9419999999999	639.664955713913
1.9429999999999	639.817968025269
1.9439999999999	637.209062923682
1.9449999999999	634.988492204001
1.9459999999999	635.62143477678
1.9469999999999	638.33953854356
1.9479999999999	640.149531283579
1.9489999999999	638.874152041962
1.9499999999999	636.241613708475
1.9509999999999	635.399452828994
1.9519999999999	637.257348263212
1.9529999999999	639.99690753199
1.9539999999999	640.523448698918
1.9549999999999	638.056171459226
1.9559999999999	635.587659746478
1.9569999999999	635.930310182849
1.9579999999999	638.697152412797
1.9589999999999	640.793304599286
1.95999999999989	639.591388656692
1.96099999999989	636.528968695373
1.96199999999989	635.094076677363
1.96299999999989	636.555398811019
1.96399999999989	639.156835563283
1.96499999999989	639.738267903565
1.96599999999989	637.236958923224
1.96699999999989	634.550702698731
1.96799999999989	634.418584059363
1.96899999999989	636.784895503294
1.96999999999989	639.100348474667
1.97099999999989	638.675593520329
1.97199999999989	635.950469850748
1.97299999999989	634.065978303929
1.97399999999989	635.220158468956
1.97499999999989	638.297893567289
1.97599999999989	639.934345829788
1.97699999999989	638.139876043051
1.97799999999989	635.34290203882
1.97899999999989	634.756271077224
1.97999999999989	636.833394796871
1.98099999999989	639.453744519448
1.98199999999989	639.503840927094
1.98299999999989	636.879344595933
1.98399999999989	634.733456262195
1.98499999999989	635.330655802103
1.98599999999989	638.129283339323
1.98699999999989	640.153940054931
1.98799999999989	639.112796669681
1.98899999999989	636.449225262056
1.98999999999989	635.29913293354
1.99099999999989	637.188647161908
1.99199999999989	640.251733313635
1.99299999999989	640.93960789988
1.99399999999989	638.449881395466
1.99499999999989	635.870112779131
1.99599999999989	636.042954115546
1.99699999999989	638.546614553149
1.99799999999989	640.54347306414
1.99899999999989	639.444262634908
2	636.560617178163
