"Time [s]"	"Moving1.Speed [rpm]"
1.28199999999997	1467.32021966059
1.28299999999997	1473.39858446904
1.28399999999997	1478.22996641295
1.28499999999997	1475.75294560021
1.28599999999997	1468.78527109925
1.28699999999997	1465.54185690693
1.28799999999997	1469.19202582065
1.28899999999997	1475.86118661168
1.28999999999997	1478.05155567782
1.29099999999997	1473.17233783453
1.29199999999997	1467.45854809923
1.29299999999997	1467.08355579627
1.29399999999997	1472.58919570908
1.29499999999997	1478.02347933664
1.29599999999997	1476.78799472104
1.29699999999997	1470.63079235375
1.29799999999997	1466.59123323473
1.29899999999997	1468.87548279189
1.29999999999997	1475.17439909306
1.30099999999997	1478.12560216858
1.30199999999997	1473.45876142586
1.30299999999997	1466.84826536953
1.30399999999997	1465.88252785851
1.30499999999997	1471.1548059381
1.30599999999997	1477.13479845294
1.30699999999997	1476.85720958764
1.30799999999997	1470.26667414271
1.30899999999997	1465.15707281401
1.30999999999997	1466.70184525863
1.31099999999997	1472.88555937388
1.31199999999997	1476.6910774768
1.31299999999997	1473.0830394385
1.31399999999997	1466.47671531735
1.31499999999997	1464.02280336084
1.31599999999997	1467.9596815432
1.31699999999997	1474.4675951367
1.31799999999997	1476.2078397613
1.31899999999997	1470.60150120414
1.31999999999997	1464.72948530462
1.32099999999997	1465.21456481906
1.32199999999997	1471.62515787577
1.32299999999997	1477.61376958046
1.32399999999996	1476.28455046903
1.32499999999996	1469.96485881385
1.32599999999996	1466.36135812197
1.32699999999996	1469.44441717434
1.32799999999996	1476.34143447152
1.32899999999996	1479.2979670686
1.32999999999996	1474.61554902561
1.33099999999996	1468.30650955886
1.33199999999996	1467.44823693028
1.33299999999996	1472.55279790065
1.33399999999996	1478.08620761011
1.33499999999996	1477.23900969484
1.33599999999996	1470.56777557136
1.33699999999996	1466.03305439548
1.33799999999996	1468.26274902802
1.33899999999996	1474.83956652422
1.33999999999996	1478.53485423828
1.34099999999996	1474.93331194241
1.34199999999996	1468.79516789771
1.34299999999996	1466.9668499009
1.34399999999996	1471.5426072637
1.34499999999996	1477.46168883632
1.34599999999996	1477.31290167741
1.34699999999996	1470.87340629618
1.34799999999996	1465.41199290861
1.34899999999996	1466.45732499793
1.34999999999996	1472.55895146574
1.35099999999996	1476.80671671615
1.35199999999996	1473.59621369021
1.35299999999996	1466.37536235269
1.35399999999996	1463.25219819548
1.35499999999996	1467.04988367513
1.35599999999996	1473.6977760601
1.35699999999996	1475.90971955539
1.35799999999996	1470.96065894125
1.35899999999996	1464.95483288876
1.35999999999996	1464.78490311212
1.36099999999996	1470.81583330166
1.36199999999996	1476.8190852547
1.36299999999996	1475.8864054621
1.36399999999996	1469.12918908611
1.36499999999996	1464.82567355497
1.36599999999996	1467.46349918417
1.36699999999996	1474.19908333653
1.36799999999996	1477.89481629541
1.36899999999996	1473.83614182084
1.36999999999996	1467.35360879235
1.37099999999996	1465.98036171505
1.37199999999996	1471.01117388682
1.37299999999996	1477.51824188202
1.37399999999996	1478.26035739518
1.37499999999996	1472.35179134493
1.37599999999996	1467.23255802222
1.37699999999996	1468.80698244731
1.37799999999996	1475.42137274394
1.37899999999996	1479.80064975046
1.37999999999996	1476.47971517956
1.38099999999996	1469.66067325711
1.38199999999996	1467.32761704767
1.38299999999996	1471.59475605037
1.38399999999996	1477.79125133352
1.38499999999996	1478.51409978633
1.38599999999996	1472.19681435646
1.38699999999996	1466.43353581097
1.38799999999996	1467.16896756792
1.38899999999996	1472.97297362826
1.38999999999996	1477.38429877195
1.39099999999996	1474.86598539546
1.39199999999996	1468.16371932108
1.39299999999996	1464.76073531284
1.39399999999996	1468.2180844351
1.39499999999996	1474.92919122242
1.39599999999996	1477.10453076204
1.39699999999996	1471.73915417029
1.39799999999996	1465.17893971381
1.39899999999996	1464.46319885457
1.39999999999996	1469.89173123669
1.40099999999996	1475.59030304636
1.40199999999996	1474.69052936156
1.40299999999996	1468.23036298948
1.40399999999996	1463.81323810112
1.40499999999996	1466.05604603924
1.40599999999996	1472.77529907315
1.40699999999996	1476.74612227861
1.40799999999996	1473.41027253984
1.40899999999996	1467.15253089149
1.40999999999996	1465.48248025544
1.41099999999996	1470.47024652029
1.41199999999996	1477.27154208504
1.41299999999996	1478.6296161016
1.41399999999996	1473.01232988005
1.41499999999995	1467.39324163424
1.41599999999995	1468.30544017135
1.41699999999995	1474.57280883933
1.41799999999995	1479.28531693747
1.41899999999995	1476.89402229748
1.41999999999995	1470.75738106692
1.42099999999995	1468.24700568384
1.42199999999995	1471.97995531435
1.42299999999995	1478.18437613738
1.42399999999995	1479.62443023305
1.42499999999995	1474.01214693723
1.42599999999995	1467.98095084022
1.42699999999995	1468.18115645815
1.42799999999995	1474.11916462311
1.42899999999995	1478.95957843339
1.42999999999995	1476.71469079359
1.43099999999995	1469.89411961771
1.43199999999995	1466.10593096078
1.43299999999995	1468.89131695546
1.43399999999995	1474.64348054512
1.43499999999995	1476.30982931403
1.43599999999995	1470.92607039099
1.43699999999995	1464.53707854784
1.43799999999995	1463.68575050401
1.43899999999995	1468.90737151273
1.43999999999995	1474.7175017509
1.44099999999995	1474.12408835322
1.44199999999995	1467.62074684062
1.44299999999995	1462.84580719381
1.44399999999995	1465.06065707471
1.44499999999995	1472.11722793166
1.44599999999995	1476.64928404112
1.44699999999995	1473.80755507712
1.44799999999995	1467.74844911462
1.44899999999995	1465.71165607825
1.44999999999995	1470.00224819105
1.45099999999995	1476.51611919346
1.45199999999995	1477.72032382397
1.45299999999995	1472.11246690542
1.45399999999995	1466.87095319628
1.45499999999995	1467.74264722022
1.45599999999995	1474.09967818194
1.45699999999995	1479.30581088004
1.45799999999995	1477.47142593954
1.45899999999995	1471.31954687969
1.45999999999995	1468.15339556759
1.46099999999995	1471.89652824682
1.46199999999995	1478.76296996112
1.46299999999995	1480.66910642123
1.46399999999995	1475.08565466733
1.46499999999995	1468.81417794582
1.46599999999995	1468.67194490609
1.46699999999995	1474.0112439073
1.46799999999995	1478.56905851558
1.46899999999995	1476.24012167742
1.46999999999995	1469.5203319983
1.47099999999995	1465.73595700197
1.47199999999995	1468.22863069398
1.47299999999995	1474.31003448875
1.47399999999995	1476.53080706429
1.47499999999995	1471.41301082663
1.47599999999995	1464.93951457315
1.47699999999995	1463.94878717459
1.47799999999995	1469.11596311423
1.47899999999995	1475.16812390235
1.47999999999995	1475.31896860671
1.48099999999995	1469.41294854574
1.48199999999995	1464.63207757211
1.48299999999995	1466.4000296545
1.48399999999995	1472.88309300704
1.48499999999995	1477.03129284697
1.48599999999995	1473.77248886969
1.48699999999995	1467.49823328405
1.48799999999995	1465.38802985446
1.48899999999995	1469.78361044657
1.48999999999995	1476.51200291005
1.49099999999995	1477.98063437063
1.49199999999995	1472.27595416355
1.49299999999995	1466.46982276569
1.49399999999995	1467.16049994909
1.49499999999995	1473.4767012763
1.49599999999995	1478.91856790613
1.49699999999995	1477.38442623215
1.49799999999995	1471.04979692056
1.49899999999995	1467.7291220118
1.49999999999995	1471.03490791099
1.50099999999995	1477.34956760722
1.50199999999995	1479.17975914362
1.50299999999995	1473.74530902266
1.50399999999995	1467.61656561672
1.50499999999995	1467.03106749106
1.50599999999994	1472.44592702157
1.50699999999994	1477.89343263821
1.50799999999994	1476.46999608859
1.50899999999994	1469.76461243804
1.50999999999994	1465.59948697609
1.51099999999994	1468.39645835393
1.51199999999994	1474.94461797701
1.51299999999994	1477.96866513685
1.51399999999994	1473.89203892094
1.51499999999994	1467.78396968345
1.51599999999994	1466.50159010218
1.51699999999994	1471.22878600911
1.51799999999994	1476.75991606997
1.51899999999994	1476.13581922796
1.51999999999994	1469.67118337228
1.52099999999994	1464.73439607321
1.52199999999994	1466.22099987371
1.52299999999994	1472.55529376481
1.52399999999994	1476.83162498703
1.52499999999994	1473.67390702984
1.52599999999994	1466.92570358621
1.52699999999994	1464.6098541871
1.52799999999994	1469.07982144972
1.52899999999994	1475.85098677984
1.52999999999994	1477.54844683148
1.53099999999994	1472.40262992789
1.53199999999994	1467.16295835461
1.53299999999994	1467.72012381351
1.53399999999994	1473.71124982842
1.53499999999994	1478.70795356914
1.53599999999994	1476.86969237456
1.53699999999994	1470.7111121826
1.53799999999994	1467.25526420692
1.53899999999994	1470.19287345571
1.53999999999994	1476.51277318005
1.54099999999994	1478.81734854994
1.54199999999994	1473.5940273033
1.54299999999994	1467.22747338143
1.54399999999994	1466.98266229919
1.54499999999994	1472.6557039804
1.54599999999994	1478.26206166909
1.54699999999994	1477.14843184498
1.54799999999994	1470.33197189764
1.54899999999994	1465.82757850023
1.54999999999994	1467.98516891197
1.55099999999994	1474.0491318743
1.55199999999994	1476.89979199325
1.55299999999994	1472.42225673416
1.55399999999994	1465.96140322621
1.55499999999994	1464.38548169306
1.55599999999994	1469.0021485657
1.55699999999994	1475.05751585045
1.55799999999994	1475.54700052438
1.55899999999994	1469.46115589006
1.55999999999994	1464.24871085099
1.56099999999994	1465.73955826925
1.56199999999994	1472.57409436611
1.56299999999994	1477.82277967216
1.56399999999994	1475.70588235423
1.56499999999994	1469.60738538226
1.56599999999994	1466.80835894576
1.56699999999994	1470.71926844549
1.56799999999994	1477.46042618863
1.56899999999994	1478.99025019572
1.56999999999994	1473.3741890588
1.57099999999994	1467.4961296125
1.57199999999994	1467.78185948375
1.57299999999994	1473.68616213476
1.57399999999994	1478.77027064758
1.57499999999994	1476.83138330439
1.57599999999994	1469.78374952732
1.57699999999994	1466.04811134974
1.57799999999994	1469.19507062789
1.57899999999994	1475.69183063925
1.57999999999994	1478.38389011257
1.58099999999994	1473.95792614057
1.58199999999994	1468.04955621545
1.58299999999994	1467.13186772872
1.58399999999994	1472.22696522383
1.58499999999994	1477.67923214168
1.58599999999994	1476.55679881262
1.58699999999994	1470.23747399227
1.58799999999994	1465.96524549598
1.58899999999994	1468.11252516952
1.58999999999994	1474.56992289997
1.59099999999994	1477.97238712072
1.59199999999994	1473.65918350164
1.59299999999994	1466.78888677016
1.59399999999994	1465.18984695431
1.59499999999994	1469.9032484658
1.59599999999994	1475.91417554903
1.59699999999993	1476.5506236276
1.59799999999993	1470.66802431945
1.59899999999993	1465.24268913832
1.59999999999993	1466.20479519504
1.60099999999993	1472.36943946046
1.60199999999993	1476.92111837761
1.60299999999993	1474.16596070774
1.60399999999993	1467.58201718476
1.60499999999993	1464.74959685449
1.60599999999993	1468.56987281111
1.60699999999993	1475.3764986016
1.60799999999993	1477.65767020059
1.60899999999993	1472.28627691316
1.60999999999993	1466.0590991687
1.61099999999993	1465.97185327269
1.61199999999993	1471.88200379982
1.61299999999993	1477.64973761432
1.61399999999993	1476.55589794715
1.61499999999993	1470.37212776191
1.61599999999993	1466.48888353534
1.61699999999993	1469.25993592335
1.61799999999993	1476.07508895152
1.61899999999993	1479.29978905728
1.61999999999993	1474.93285117521
1.62099999999993	1468.44546931923
1.62199999999993	1467.34080248948
1.62299999999993	1472.4340836555
1.62399999999993	1478.10864072603
1.62499999999993	1477.52992254037
1.62599999999993	1470.85878583685
1.62699999999993	1465.98330250845
1.62799999999993	1467.9031826303
1.62899999999993	1474.24305072857
1.62999999999993	1478.03065029202
1.63099999999993	1474.51200266202
1.63199999999993	1468.0987475087
1.63299999999993	1466.02236524129
1.63399999999993	1470.59431076673
1.63499999999993	1476.99716567513
1.63599999999993	1477.5497535931
1.63699999999993	1471.33530306911
1.63799999999993	1465.49916274933
1.63899999999993	1466.1811682183
1.63999999999993	1472.20235965905
1.64099999999993	1476.85282523144
1.64199999999993	1474.2070788681
1.64299999999993	1467.03661905563
1.64399999999993	1463.44910420488
1.64499999999993	1466.81112661712
1.64599999999993	1473.52085384969
1.64699999999993	1476.22695367162
1.64799999999993	1471.80438292849
1.64899999999993	1465.94444097221
1.64999999999993	1465.64503463222
1.65099999999993	1471.71338167808
1.65199999999993	1478.07940769261
1.65299999999993	1477.550904708
1.65399999999993	1470.85349758363
1.65499999999993	1466.20005429344
1.65599999999993	1468.48372667005
1.65699999999993	1474.95097217196
1.65799999999993	1478.42146630897
1.65899999999993	1474.26340015768
1.65999999999993	1467.72021338343
1.66099999999993	1466.14780550271
1.66199999999993	1470.93551812571
1.66299999999993	1477.31290866933
1.66399999999993	1478.09990763666
1.66499999999993	1472.28347546012
1.66599999999993	1467.09125189728
1.66699999999993	1468.64784731223
1.66799999999993	1475.39893667376
1.66899999999993	1479.95249866498
1.66999999999993	1476.7071316877
1.67099999999993	1469.76199496028
1.67199999999993	1467.16554929907
1.67299999999993	1471.20369223604
1.67399999999993	1477.22665482386
1.67499999999993	1477.95869494131
1.67599999999993	1471.78272762044
1.67699999999993	1465.98939401187
1.67799999999993	1466.58658557759
1.67899999999993	1472.42773838883
1.67999999999993	1477.19325587701
1.68099999999993	1475.36572800097
1.68199999999993	1469.08352794518
1.68299999999993	1465.54654698399
1.68399999999993	1468.89837696627
1.68499999999993	1475.70684104642
1.68599999999993	1478.06397576825
1.68699999999993	1472.76814617817
1.68799999999992	1466.1086148993
1.68899999999992	1465.18347516704
1.68999999999992	1470.37524224094
1.69099999999992	1475.823222388
1.69199999999992	1474.75484150696
1.69299999999992	1468.32911384869
1.69399999999992	1464.01397544576
1.69499999999992	1466.31991298779
1.69599999999992	1473.09355834279
1.69699999999992	1477.13249147945
1.69799999999992	1474.07355414589
1.69899999999992	1468.00025445269
1.69999999999992	1466.20471065215
1.70099999999992	1471.08417999285
1.70199999999992	1477.71422497344
1.70299999999992	1478.80676678403
1.70399999999992	1473.0131173077
1.70499999999992	1467.37115677677
1.70599999999992	1468.12575749527
1.70699999999992	1474.13379797618
1.70799999999992	1478.60888489664
1.70899999999992	1476.06788257661
1.70999999999992	1469.92970795702
1.71099999999992	1467.49510443211
1.71199999999992	1471.42856144859
1.71299999999992	1477.84880961161
1.71399999999992	1479.41769966767
1.71499999999992	1473.85634460654
1.71599999999992	1467.77498947813
1.71699999999992	1467.92551405596
1.71799999999992	1473.8353050022
1.71899999999992	1478.65654091465
1.71999999999992	1476.2084842307
1.72099999999992	1469.05955395889
1.72199999999992	1465.1817627226
1.72299999999992	1468.05610495529
1.72399999999992	1474.01252706454
1.72499999999992	1475.98901390516
1.72599999999992	1470.85275063898
1.72699999999992	1464.5356928135
1.72799999999992	1463.69693875802
1.72899999999992	1469.08631881099
1.72999999999992	1475.17538579009
1.73099999999992	1475.12056903946
1.73199999999992	1469.07445958359
1.73299999999992	1464.25794813924
1.73399999999992	1466.28350172572
1.73499999999992	1473.27100076733
1.73599999999992	1477.73121353542
1.73699999999992	1474.70916281717
1.73799999999992	1468.36689716012
1.73899999999992	1466.20198133719
1.73999999999992	1470.60205393851
1.74099999999992	1477.01307316342
1.74199999999992	1478.00382062812
1.74299999999992	1472.27049255632
1.74399999999992	1466.91725471167
1.74499999999992	1467.7071125326
1.74599999999992	1473.9970129588
1.74699999999992	1479.06234727703
1.74799999999992	1477.04468142534
1.74899999999992	1470.82692200583
1.74999999999992	1467.73027829084
1.75099999999992	1471.3130808812
1.75199999999992	1477.91495517851
1.75299999999992	1479.67050545337
1.75399999999992	1474.02258802056
1.75499999999992	1467.78901599311
1.75599999999992	1467.76927870504
1.75699999999992	1473.34935384334
1.75799999999992	1478.12557667074
1.75899999999992	1475.95312090023
1.75999999999992	1469.36019513281
1.76099999999992	1465.61233007793
1.76199999999992	1468.10978275099
1.76299999999992	1474.27104881285
1.76399999999992	1476.63612870888
1.76499999999992	1471.6369568892
1.76599999999992	1465.18414915099
1.76699999999992	1464.20087276202
1.76799999999992	1469.42744279675
1.76899999999992	1475.5239397944
1.76999999999992	1475.65931403753
1.77099999999992	1469.69929594552
1.77199999999992	1464.80623142042
1.77299999999992	1466.56615289567
1.77399999999992	1473.23840660092
1.77499999999992	1477.47429448803
1.77599999999992	1474.2271905365
1.77699999999992	1467.85465762429
1.77799999999991	1465.5404106342
1.77899999999991	1469.84595414457
1.77999999999991	1476.5339828185
1.78099999999991	1477.92087835655
1.78199999999991	1472.13974001843
1.78299999999991	1466.31241476972
1.78399999999991	1466.98838608391
1.78499999999991	1473.30194764414
1.78599999999991	1478.63874008068
1.78699999999991	1476.97141030393
1.78799999999991	1470.58195170022
1.78899999999991	1467.13599122201
1.78999999999991	1470.40386460316
1.79099999999991	1476.76856052987
1.79199999999991	1478.61146623362
1.79299999999991	1473.27642777742
1.79399999999991	1467.2402629431
1.79499999999991	1466.68116594859
1.79599999999991	1471.98517075465
1.79699999999991	1477.38897849341
1.79799999999991	1476.12185470365
1.79899999999991	1469.48869437699
1.79999999999991	1465.23636037485
1.80099999999991	1467.96917658992
1.80199999999991	1474.83233074832
1.80299999999991	1478.18208708326
1.80399999999991	1474.12969337613
1.80499999999991	1467.89477342797
1.80599999999991	1466.36229145879
1.80699999999991	1471.01491854742
1.80799999999991	1476.75652400331
1.80899999999991	1476.36631230647
1.80999999999991	1470.00320907776
1.81099999999991	1464.98957853005
1.81199999999991	1466.33453107651
1.81299999999991	1472.67154192791
1.81399999999991	1477.1033213434
1.81499999999991	1474.0332655805
1.81599999999991	1467.11367527505
1.81699999999991	1464.51390157785
1.81799999999991	1468.86941847012
1.81899999999991	1475.96769286908
1.81999999999991	1477.96027178252
1.82099999999991	1472.78144124997
1.82199999999991	1467.30870888309
1.82299999999991	1467.4727101185
1.82399999999991	1473.32176891784
1.82499999999991	1478.45661186646
1.82599999999991	1476.71234506448
1.82699999999991	1470.57906371494
1.82799999999991	1467.04571516455
1.82899999999991	1469.84369088222
1.82999999999991	1476.18549182998
1.83099999999991	1478.59510293148
1.83199999999991	1473.44098958993
1.83299999999991	1466.94374831515
1.83399999999991	1466.42675422763
1.83499999999991	1472.07155412158
1.83599999999991	1477.86321209289
1.83699999999991	1476.91937646714
1.83799999999991	1470.10126301202
1.83899999999991	1465.45377868593
1.83999999999991	1467.54671683001
1.84099999999991	1473.73953733079
1.84199999999991	1476.87721325232
1.84299999999991	1472.58601993272
1.84399999999991	1466.09617618002
1.84499999999991	1464.35096718681
1.84599999999991	1468.81523913527
1.84699999999991	1475.01002034282
1.84799999999991	1475.81601253135
1.84899999999991	1469.75450167954
1.84999999999991	1464.18730170781
1.85099999999991	1465.23831095165
1.85199999999991	1471.91995669343
1.85299999999991	1477.4426565347
1.85399999999991	1475.33567959556
1.85499999999991	1468.88256410329
1.85599999999991	1465.81143190056
1.85699999999991	1469.4129030084
1.85799999999991	1476.25238255036
1.85899999999991	1478.36371514961
1.85999999999991	1472.97986936949
1.86099999999991	1466.85242782227
1.86199999999991	1466.66074419088
1.86299999999991	1472.29296156709
1.86399999999991	1477.79509128761
1.86499999999991	1476.59182696331
1.86599999999991	1469.84827220993
1.86699999999991	1465.71823484665
1.86799999999991	1468.40180358483
1.8689999999999	1475.1394349718
1.8699999999999	1478.62555843929
1.8709999999999	1474.74193261242
1.8719999999999	1468.7407568268
1.8729999999999	1467.38716550175
1.8739999999999	1472.36282973418
1.8749999999999	1478.27907334912
1.8759999999999	1477.75645377618
1.8769999999999	1471.25710071735
1.8779999999999	1466.27481399442
1.8789999999999	1467.9081747478
1.8799999999999	1474.2774789928
1.8809999999999	1478.11342856159
1.8819999999999	1474.20614196599
1.8829999999999	1467.16392227002
1.8839999999999	1464.90146882296
1.8849999999999	1469.13105782892
1.8859999999999	1475.28138846189
1.8869999999999	1476.36590567193
1.8879999999999	1470.9217858243
1.8889999999999	1465.46340696967
1.8899999999999	1465.98591747816
1.8909999999999	1472.04905578183
1.8919999999999	1477.02906878883
1.8929999999999	1474.78845349383
1.8939999999999	1468.06130243398
1.8949999999999	1464.60687748905
1.8959999999999	1467.83611383968
1.8969999999999	1474.51148953058
1.8979999999999	1477.24406845181
1.8989999999999	1472.32522862148
1.8999999999999	1465.92856790028
1.9009999999999	1465.17635752643
1.9019999999999	1470.5868037252
1.9029999999999	1476.61471521942
1.9039999999999	1476.47262994944
1.9049999999999	1470.30394628544
1.9059999999999	1465.63964664171
1.9069999999999	1467.85946884923
1.9079999999999	1474.66726544519
1.9089999999999	1478.70549765129
1.9099999999999	1475.03452683343
1.9109999999999	1468.35424411975
1.9119999999999	1466.54893901793
1.9129999999999	1471.32664993294
1.9139999999999	1477.69451810024
1.9149999999999	1478.22248479387
1.9159999999999	1471.83217830104
1.9169999999999	1466.43644500439
1.9179999999999	1467.77517147093
1.9189999999999	1474.00601050568
1.9199999999999	1478.36777618889
1.9209999999999	1475.54571231391
1.9219999999999	1468.90815711574
1.9229999999999	1466.0144680815
1.9239999999999	1469.99693889123
1.9249999999999	1476.62918491922
1.9259999999999	1478.26002409089
1.9269999999999	1472.69657202185
1.9279999999999	1466.39243640586
1.9289999999999	1466.17057988602
1.9299999999999	1471.77378741338
1.9309999999999	1476.81197308917
1.9319999999999	1474.78780619741
1.9329999999999	1467.86199958042
1.9339999999999	1463.91991841808
1.9349999999999	1466.79773746871
1.9359999999999	1473.44214201312
1.9369999999999	1476.4707104759
1.9379999999999	1472.31949695623
1.9389999999999	1466.08327517789
1.9399999999999	1465.08673594543
1.9409999999999	1470.58147680515
1.9419999999999	1476.940470461
1.9429999999999	1477.29376490538
1.9439999999999	1471.26999028133
1.9449999999999	1466.1428518722
1.9459999999999	1467.60427084296
1.9469999999999	1473.88017734716
1.9479999999999	1478.0593206707
1.9489999999999	1475.11456154281
1.9499999999999	1469.03621948258
1.9509999999999	1467.09173045839
1.9519999999999	1471.3814776646
1.9529999999999	1477.70692338293
1.9539999999999	1478.9226691446
1.9549999999999	1473.22590308825
1.9559999999999	1467.52628672222
1.9569999999999	1468.31744198588
1.9579999999999	1474.70588210331
1.9589999999999	1479.5457470495
1.95999999999989	1476.77060940619
1.96099999999989	1469.69970152228
1.96199999999989	1466.38663884281
1.96299999999989	1469.76072676227
1.96399999999989	1475.76725750378
1.96499999999989	1477.10974304489
1.96599999999989	1471.33440014202
1.96699999999989	1465.13202732709
1.96799999999989	1464.82697487168
1.96899999999989	1470.29061815249
1.96999999999989	1475.63683287056
1.97099999999989	1474.656104168
1.97199999999989	1468.36398921209
1.97299999999989	1464.01283349084
1.97399999999989	1466.67775265001
1.97499999999989	1473.78402208604
1.97599999999989	1477.56247290294
1.97699999999989	1473.41917096436
1.97799999999989	1466.96115874284
1.97899999999989	1465.60666995826
1.97999999999989	1470.4025995403
1.98099999999989	1476.45279897277
1.98199999999989	1476.56846798233
1.98299999999989	1470.50869432826
1.98399999999989	1465.5539921879
1.98499999999989	1466.93288306124
1.98599999999989	1473.39471317175
1.98699999999989	1478.06950020731
1.98799999999989	1475.66557485937
1.98899999999989	1469.51557965838
1.98999999999989	1466.8600990203
1.99099999999989	1471.22285175275
1.99199999999989	1478.29529782249
1.99299999999989	1479.88355086958
1.99399999999989	1474.13495107229
1.99499999999989	1468.1784505014
1.99599999999989	1468.5775287414
1.99699999999989	1474.35830099031
1.99799999999989	1478.96890396664
1.99899999999989	1476.43090598194
2	1469.77277559745
