"Time [s]"	"Pem [kW]"	"Pout [kW]"	"Pin [kW]"
0.168	-0	-0	35.6717590171116
0.169	0	0	35.6157160214962
0.17	0	0	35.2359707234048
0.171	0	0	34.7182724274435
0.172	0	0	34.1742331038495
0.173	0	0	34.0211873673416
0.174	0	0	34.1581529486643
0.175	0	0	34.415756135462
0.176	0	0	34.5731804398624
0.177	-0	-0	34.4432018134843
0.178	-0	-0	34.3986438016284
0.179	0	0	34.2710071758978
0.18	0	0	34.0448604677456
0.181	0	0	34.1484579786358
0.182	0	0	33.8167014063195
0.183	0	0	33.9537140148249
0.184	-0	-0	33.9544123656805
0.185	-0	-0	34.1455193012458
0.186	-0	-0	34.438943990675
0.187	-0	-0	35.107429327093
0.188	-0	-0	35.6236890680727
0.189	0	0	35.5783855289671
0.19	0	0	35.1964927529923
0.191	0	0	34.6756384884821
0.192	0	0	34.1401087039425
0.193	0	0	33.9972081875575
0.194	0	0	34.1292352680474
0.195	0	0	34.3823571622933
0.196	0	0	34.5407596418057
0.197	-0	-0	34.4244683830871
0.198	-0	-0	34.4106633164489
0.199	0	0	34.2924441886709
0.2	0	0	34.059158533188
0.201	0	0	34.1314318256993
0.202	0	0	33.789204889239
0.203	0	0	33.932748387502
0.204	-0	-0	33.9443527631669
0.205	-0	-0	34.1304869066345
0.206	-0	-0	34.4076925217778
0.207	-0	-0	35.0580886734696
0.208	-0	-0	35.5773968044154
0.209	0	0	35.54243317594
0.21	0	0	35.1595361218846
0.211	0	0	34.6373950731401
0.212	0	0	34.1097011183641
0.213	0	0	33.9777548485398
0.214	0	0	34.1060904598749
0.215	0	0	34.3546281315129
0.216	-0	-0	34.5134688941716
0.217	-0	-0	34.409360226082
0.218	-0	-0	34.4226707364307
0.219	0	0	34.3140326347165
0.22	0	0	34.0734006817689
0.221	0	0	34.1182948695352
0.222	0	0	33.7651395986161
0.223	0	0	33.9150879257876
0.224	-0	-0	33.9256071129486
0.225	-0	-0	34.1158136845564
0.226	-0	-0	34.3820242397385
0.227	-0	-0	35.0150686013118
0.228	-0	-0	35.5361907974704
0.229	0	0	35.5102004388572
0.23	0	0	35.1265669401195
0.231	0	0	34.6040701946605
0.232	0	0	34.082066681866
0.233	0	0	33.960412799
0.234	0	0	34.0857763479586
0.235	0	0	34.3304410924321
0.236	-0	-0	34.4888931295284
0.237	-0	-0	34.39582905507
0.238	-0	-0	34.4335684090826
0.239	0	0	34.3347882290418
0.24	0	0	34.0868390015936
0.241	0	0	34.1072230957373
0.242	0	0	33.743288222532
0.243	0	0	33.9009447314161
0.244	-0	-0	33.9139460607275
0.245	-0	-0	34.1042253185529
0.246	-0	-0	34.3590778668652
0.247	-0	-0	34.9760411500166
0.248	-0	-0	35.4980217062668
0.249	0	0	35.480539420652
0.25	0	0	35.0963712639027
0.251	0	0	34.574288402532
0.252	0	0	34.0567753978504
0.253	0	0	33.9455961837479
0.254	0	0	34.0680407002249
0.255	0	0	34.309069750885
0.256	-0	-0	34.4667975866047
