"Time [s]"	"factor_puissance []"
0.441	0.454365415795213
0.442	0.448791891644098
0.443	0.451226473835508
0.444	0.451632103941374
0.445	0.453997338116782
0.446	0.456504761846497
0.447	0.463159323855305
0.448	0.469884398560397
0.449	0.470524430792399
0.45	0.465293627437047
0.451	0.458595635993255
0.452	0.451947338492682
0.453	0.451663814919805
0.454	0.453037264641531
0.455	0.45588147942485
0.456	0.45782487328461
0.457	0.457750077144668
0.458	0.460575335679649
0.459	0.460340762403395
0.46	0.456128542115189
0.461	0.454335827052995
0.462	0.448725311372013
0.463	0.451167978767568
0.464	0.451598464141254
0.465	0.4539434369416
0.466	0.456399583499613
0.467	0.462934375414609
0.468	0.469657998881699
0.469	0.47032724708842
0.47	0.465104015587122
0.471	0.458431073459665
0.472	0.4517931938372
0.473	0.45159925684103
0.474	0.452948999430708
0.475	0.455766218345102
0.476	0.457692410829629
0.477	0.457700507415294
0.478	0.460673922703763
0.479	0.460489152019422
0.48	0.456242690230796
0.481	0.454316214526966
0.482	0.448666171995326
0.483	0.451118881845593
0.484	0.451575831110939
0.485	0.453889814081369
0.486	0.456298054876406
0.487	0.462728151740552
0.488	0.469435475856079
0.489	0.470133771387899
0.49	0.464916799269543
0.491	0.458270676889542
0.492	0.4516424057467
0.493	0.45153684098781
0.494	0.452866766614912
0.495	0.455658406446549
0.496	0.457569298917762
0.497	0.45765971956233
0.498	0.46077234196261
0.499	0.460632532573948
0.5	0.456356500474739
0.501	0.454303055760822
0.502	0.448608968180434
0.503	0.451077880251261
0.504	0.451555722247968
0.505	0.453844629015644
0.506	0.456204713964693
0.507	0.46253457052827
0.508	0.469224644212225
0.509	0.469943563715529
0.51	0.464737344345192
0.511	0.458118598691091
0.512	0.451497612657057
0.513	0.451479004541536
0.514	0.452788579635008
0.515	0.455556141867356
0.516	0.457452864197901
0.517	0.457624426112007
0.518	0.460868535965913
0.519	0.460777111650075
0.52	0.456472079627969
0.521	0.454294132144441
0.522	0.448572355221554
0.523	0.451036724070342
0.524	0.451528057855898
0.525	0.453800341996022
0.526	0.456117209447823
0.527	0.462343961202146
0.528	0.469025561351317
0.529	0.46976540791236
0.53	0.4645680222876
0.531	0.457974278087637
0.532	0.451361502801912
0.533	0.451425057103108
0.534	0.452716666229584
0.535	0.455461616996411
0.536	0.457344111021453
0.537	0.457595591964729
0.538	0.460958676173247
0.539	0.460918975303193
0.54	0.456590265318706
0.541	0.454284028811302
0.542	0.448527796713137
0.543	0.45100013006381
0.544	0.451509153120587
0.545	0.453762635011896
0.546	0.456103056364311
0.547	0.462123213262468
0.548	0.468830640335867
0.549	0.469597332064272
0.55	0.464403168748683
0.551	0.457835876386721
0.552	0.451229409566855
0.553	0.451374229521595
0.554	0.452649972605986
0.555	0.455373683212077
0.556	0.457243508518029
0.557	0.457573961171793
0.558	0.461048862799709
0.559	0.461060449721564
0.56	0.456702241512331
0.561	0.454280832835401
0.562	0.44849162007864
0.563	0.450967972049641
0.564	0.451462842267402
0.565	0.45373384413695
0.566	0.45603057230292
0.567	0.461956708529772
0.568	0.468652902583189
0.569	0.469443744154881
0.57	0.464251609273626
0.571	0.457709184538593
0.572	0.451106952487892
0.573	0.4513273117903
0.574	0.452586203822501
0.575	0.455288094796283
0.576	0.457145095857903
0.577	0.457551463497371
0.578	0.461133502454794
0.579	0.461194183793712
0.58	0.456803008133878
0.581	0.454278734286956
0.582	0.448459181988151
0.583	0.450937415002993
0.584	0.451444815434313
0.585	0.453703726774098
0.586	0.455961803800582
0.587	0.461803781892308
0.588	0.468477271316165
0.589	0.469296041634887
0.59	0.464105531873895
0.591	0.457588379939294
0.592	0.450991406003494
0.593	0.451282642863586
0.594	0.452526082069426
0.595	0.455206117126613
0.596	0.457051337411405
0.597	0.457534794287007
0.598	0.46121808192065
0.599	0.461318697459231
0.6	0.456887170036251
0.601	0.454278517917888
0.602	0.448430338602467
0.603	0.450912806180184
0.604	0.451419267927352
0.605	0.453677065413872
0.606	0.455899260172049
0.607	0.461659518665095
0.608	0.468307700934637
0.609	0.469158010372993
0.61	0.463968117347615
0.611	0.457475377266862
0.612	0.450882644593425
0.613	0.451241004290401
0.614	0.452469473195801
0.615	0.455128836225074
0.616	0.456962377271482
0.617	0.457518684400728
0.618	0.461299999694715
0.619	0.461438277673962
0.62	0.456977789565152
0.621	0.454277514872783
0.622	0.44840647341891
0.623	0.450887695976701
0.624	0.451406414859613
0.625	0.453650728597102
0.626	0.455839904584717
0.627	0.461517220833492
0.628	0.468147077282321
0.629	0.469026314879742
0.63	0.463838184161046
0.631	0.457368420262193
0.632	0.45077950414797
0.633	0.451202964035658
0.634	0.452412596268356
0.635	0.455056687917129
0.636	0.456878584243206
0.637	0.457506087510539
0.638	0.461380957816692
0.639	0.461552405602269
0.64	0.457065591693442
0.641	0.454276917522019
0.642	0.448385359043769
0.643	0.450866188115838
0.644	0.451399351718176
0.645	0.453625162159226
0.646	0.455783219088683
0.647	0.461381375584021
0.648	0.467993573254731
0.649	0.46889910480075
0.65	0.463713198559581
0.651	0.457265302527888
0.652	0.450681287483919
0.653	0.451167855484123
0.654	0.452357089665606
0.655	0.454988430169435
0.656	0.456799028542544
0.657	0.457497845528234
0.658	0.461458958037102
0.659	0.461664048098872
0.66	0.457158412716074
0.661	0.454275951982912
0.662	0.448362833744119
0.663	0.450845668625764
0.664	0.451397532282133
0.665	0.453600600219738
0.666	0.455729900212239
0.667	0.461252204781273
0.668	0.467850804524219
0.669	0.468775264874517
0.67	0.46359269681698
0.671	0.45716731566835
0.672	0.450587538710228
0.673	0.45113503415215
0.674	0.452303310412424
0.675	0.454923086211553
0.676	0.456722734113629
0.677	0.457493851969925
0.678	0.461533213286078
0.679	0.461771251328003
0.68	0.457251803881912
0.681	0.454276259126648
0.682	0.448338969777103
0.683	0.450828144847532
0.684	0.451385668195426
0.685	0.453582221450645
0.686	0.45568202749841
0.687	0.461129926483676
0.688000000000001	0.467713914508879
0.689000000000001	0.468657814248546
0.690000000000001	0.463477847273532
0.691000000000001	0.457071737769325
0.692000000000001	0.450499215508883
0.693000000000001	0.451104034129971
0.694000000000001	0.452249551407426
0.695000000000001	0.454860818770401
0.696000000000001	0.456649442431397
0.697000000000001	0.457490806245897
0.698000000000001	0.461599399680859
0.699000000000001	0.461874535269522
0.700000000000001	0.45734388144036
0.701000000000001	0.454280028457365
0.702000000000001	0.4483166678265
0.703000000000001	0.450815157861285
0.704000000000001	0.451376588760322
0.705000000000001	0.453567277420505
0.706000000000001	0.455638308243273
0.707000000000001	0.461099558572759
0.708000000000001	0.467570821169144
0.709000000000001	0.468528424494916
0.710000000000001	0.463359314989636
0.711000000000001	0.456972459926042
0.712000000000001	0.450409965395648
0.713000000000001	0.451072177596217
0.714000000000001	0.452196823324059
0.715000000000001	0.454801952088533
0.716000000000001	0.456580976693356
0.717000000000001	0.45749219437915
0.718000000000001	0.46166880353312
0.719000000000001	0.461975528510804
0.720000000000001	0.457437708733652
0.721000000000001	0.454286761416883
0.722000000000001	0.44830476587999
0.723000000000001	0.450800928002966
0.724000000000001	0.451366708482901
0.725000000000001	0.453551984338549
0.726000000000001	0.455595332426906
0.727000000000001	0.460905868384746
0.728000000000001	0.467457691421142
0.729000000000001	0.468433600844199
0.730000000000001	0.463259672779781
0.731000000000001	0.456891734145161
0.732000000000001	0.450332776578463
0.733000000000001	0.451046889761637
0.734000000000001	0.452149304940253
0.735000000000001	0.454744289004198
0.736000000000001	0.456511954003706
0.737000000000001	0.457490581851169
0.738000000000001	0.461733877097662
0.739000000000001	0.462064735362193
0.740000000000001	0.457517086018423
0.741000000000001	0.454287582076044
0.742000000000001	0.448305165360552
0.743000000000001	0.45078051711946
0.744000000000001	0.451357702833028
0.745000000000001	0.453534653846496
0.746000000000001	0.455553952150539
0.747000000000001	0.460800799972486
0.748000000000001	0.467336530080146
0.749000000000001	0.468329428566471
0.750000000000001	0.463157992101808
0.751000000000001	0.45681026830138
0.752000000000001	0.450257734246651
0.753000000000001	0.451022493300023
0.754000000000001	0.452106685987116
0.755000000000001	0.454690566485358
0.756000000000001	0.456447647178474
0.757000000000001	0.45749051254858
0.758000000000001	0.461801060209858
0.759000000000001	0.462152455352797
0.760000000000001	0.457594756304172
0.761000000000001	0.454295053262974
0.762000000000001	0.448295510277892
0.763000000000001	0.450764054336966
0.764000000000001	0.451354079352535
0.765000000000001	0.453518966466678
0.766000000000001	0.455515710013316
0.767000000000001	0.460701289680835
0.768000000000001	0.467220378840073
0.769000000000001	0.468227940255438
0.770000000000001	0.463059740570416
0.771000000000001	0.45673038466008
0.772000000000001	0.450185223306839
0.773000000000001	0.450998242003228
0.774000000000001	0.452066775232861
0.775000000000001	0.45463898424321
0.776000000000001	0.456385812908399
0.777000000000001	0.457493827681917
0.778000000000001	0.461865606932069
0.779000000000001	0.462246350611628
0.780000000000001	0.457668699829321
0.781000000000001	0.454303291398478
0.782000000000001	0.448280723153803
0.783000000000001	0.450750268952179
0.784000000000001	0.451354999803102
0.785000000000001	0.453504153220527
0.786000000000001	0.455479839508638
0.787000000000001	0.460608217459086
0.788000000000001	0.467107962154013
0.789000000000001	0.468129673829022
0.790000000000001	0.46296427936014
0.791000000000001	0.456655377403648
0.792000000000001	0.450115974198998
0.793000000000001	0.450975846183471
0.794000000000001	0.452029531074462
0.795000000000001	0.454589526882956
0.796000000000001	0.45632604205034
0.797000000000001	0.457497284237705
0.798000000000001	0.461928608758481
0.799000000000001	0.462335157093828
0.800000000000001	0.457740410130883
0.801000000000001	0.454312402880276
0.802000000000001	0.448268561076528
0.803000000000001	0.450742845153745
0.804000000000001	0.451356501386473
0.805000000000001	0.453489974407132
0.806000000000001	0.455445793985577
0.807000000000001	0.460517384582433
0.808000000000001	0.467000445656595
0.809000000000001	0.468036977217629
0.810000000000001	0.46287346347228
0.811000000000001	0.456583968474373
0.812000000000001	0.450049869583852
0.813000000000001	0.450954880513692
0.814000000000001	0.451995387229426
0.815000000000001	0.454542211937146
0.816000000000001	0.456268534736027
0.817000000000001	0.457501151827823
0.818000000000001	0.461992007966895
0.819000000000001	0.462417613455705
0.820000000000001	0.457808834069156
0.821000000000001	0.454320665844486
0.822000000000001	0.448258432439531
0.823000000000001	0.450732358599001
0.824000000000001	0.451354182510419
0.825000000000001	0.453478463553128
0.826000000000001	0.455414862891895
0.827000000000001	0.460431218117243
0.828000000000001	0.466898641135878
0.829000000000001	0.467948525493642
0.830000000000001	0.462786381543361
0.831000000000001	0.45651584776954
0.832000000000001	0.449986900683858
0.833000000000001	0.450935106727893
0.834000000000001	0.451963066825468
0.835000000000001	0.454497084812778
0.836000000000001	0.456213065708885
0.837000000000001	0.457507814095788
0.838000000000001	0.462056388237026
0.839000000000001	0.46249322098196
0.840000000000001	0.457873631941423
0.841000000000001	0.454326966485587
0.842000000000001	0.448246171759603
0.843000000000001	0.450721990118916
0.844000000000001	0.451364373812673
0.845000000000001	0.453483552503599
0.846000000000001	0.455381917574218
0.847000000000001	0.460346886952064
0.848000000000001	0.46679786790102
0.849000000000001	0.467861302617532
0.850000000000001	0.462701700503133
0.851000000000001	0.45645020016517
0.852000000000001	0.449926797456293
0.853000000000001	0.450917282841282
0.854000000000001	0.451933258953821
0.855000000000001	0.454455646556028
0.856000000000001	0.456161022486272
0.857000000000001	0.457514186778107
0.858000000000001	0.462115475192157
0.859000000000001	0.462571524396871
0.860000000000001	0.457940867097127
0.861000000000001	0.45433542100975
0.862000000000001	0.448237059314043
0.863000000000001	0.450714130598198
0.864000000000001	0.451331768663174
0.865000000000001	0.453463266726862
0.866000000000001	0.455361925061313
0.867000000000001	0.460274377721058
0.868000000000001	0.466708186479823
0.869000000000001	0.467782826729663
0.870000000000001	0.462623698317469
0.871000000000001	0.456389093645014
0.872000000000001	0.449869178192407
0.873000000000001	0.450897700547441
0.874000000000001	0.451902393584586
0.875000000000001	0.45441290549761
0.876000000000001	0.456108160387159
0.877000000000001	0.457520280318116
0.878000000000001	0.46217209984349
0.879000000000001	0.462641161580299
0.880000000000001	0.458001199186919
0.881000000000001	0.454343361894568
0.882000000000001	0.448231008622964
0.883000000000001	0.450706122097341
0.884000000000001	0.451307501802041
0.885000000000001	0.453459640707838
0.886000000000001	0.455342077017084
0.887000000000001	0.460206931566793
0.888000000000001	0.466620731420126
0.889000000000001	0.467705353032479
0.890000000000001	0.462547495414162
0.891000000000001	0.456330837628933
0.892000000000001	0.449813615094132
0.893000000000001	0.450878897996682
0.894000000000001	0.451872899257545
0.895000000000001	0.454372094143159
0.896000000000001	0.456057667629562
0.897000000000001	0.457527545207644
0.898000000000001	0.462226918129172
0.899000000000001	0.46270814832685
0.900000000000001	0.458061560913275
0.901000000000001	0.454351922857126
0.902000000000001	0.44822638282593
0.903000000000001	0.450698086045824
0.904000000000001	0.451289431833443
0.905000000000001	0.453456194400077
0.906000000000001	0.455322965150876
0.907000000000001	0.460141853186071
0.908000000000001	0.466536540462328
0.909000000000001	0.467629967074075
0.910000000000001	0.462473914387182
0.911000000000001	0.456275051602785
0.912000000000001	0.449760912889309
0.913000000000001	0.450861053087564
0.914000000000001	0.451845162456255
0.915000000000001	0.454333382634082
0.916000000000001	0.456009692587034
0.917000000000001	0.457535093100763
0.918000000000001	0.462279133189037
0.919000000000001	0.462776190237238
0.920000000000001	0.458117248314466
0.921000000000001	0.454360937376164
0.922000000000001	0.448222253338199
0.923000000000001	0.450691048290011
0.924000000000001	0.451281405480126
0.925000000000001	0.453451949389869
0.926000000000001	0.455303912131147
0.927000000000001	0.460075607283988
0.928000000000001	0.466453903867277
0.929000000000001	0.467556541710372
0.930000000000001	0.462402887810709
0.931000000000001	0.456222355439583
0.932000000000001	0.449710705961966
0.933000000000001	0.450844205215357
0.934000000000001	0.451818781778814
0.935000000000001	0.45429689952939
0.936000000000001	0.455964291657166
0.937000000000001	0.457542969856073
0.938000000000001	0.462330769351751
0.939000000000001	0.462839711215682
0.940000000000001	0.458174324002378
0.941000000000001	0.454370548463967
0.942000000000001	0.448218441093385
0.943000000000001	0.450685391460373
0.944000000000001	0.451274329731017
0.945000000000001	0.453447580002427
0.946000000000001	0.455286257480276
0.947000000000001	0.460009456410174
0.948000000000001	0.466375817874312
0.949000000000001	0.467487377850194
0.950000000000001	0.462335231494767
0.951000000000001	0.456172387495968
0.952000000000001	0.449662899000287
0.953000000000001	0.450828756146573
0.954000000000001	0.451793947744615
0.955000000000001	0.454262489135833
0.956000000000001	0.455921223081729
0.957000000000001	0.457552231149356
0.958000000000001	0.462380807286078
0.959000000000001	0.462898770103414
0.960000000000001	0.458230352070619
0.961000000000001	0.454380858406425
0.962000000000001	0.448215016685943
0.963000000000001	0.450681195726183
0.964000000000001	0.45127112898636
0.965000000000001	0.453442928548221
0.966000000000001	0.455269274622328
0.967000000000001	0.459947924489147
0.968000000000001	0.466301118473247
0.969000000000001	0.467420569411546
0.970000000000001	0.462269116602983
0.971000000000001	0.456262398389268
0.972000000000001	0.449568222214177
0.973000000000001	0.450804425186808
0.974000000000001	0.451761342515549
0.975000000000001	0.45422168677887
0.976000000000001	0.455874717122392
0.977000000000001	0.457557539154805
0.978000000000001	0.462428235973942
0.979000000000001	0.462959465404817
0.980000000000001	0.458289399347594
0.981000000000001	0.454397762183273
0.982000000000001	0.448220274807792
0.983000000000001	0.450682185793999
0.984000000000001	0.451274346822954
0.985000000000001	0.45344341198497
0.986000000000001	0.455256307872505
0.987000000000001	0.459896999738988
0.988000000000001	0.466226536935979
0.989000000000001	0.467353233249338
0.990000000000001	0.46220326380093
0.991000000000001	0.456211662712188
0.992000000000001	0.449519777184473
0.993000000000001	0.450787037833889
0.994000000000001	0.451735230353404
0.995000000000001	0.454188400938477
0.996000000000001	0.455834341958553
0.997000000000001	0.457565660164609
0.998000000000001	0.462474183307761
0.999000000000001	0.463019092607674
1	0.458343458589459
1.001	0.454410983201843
1.002	0.448223443155356
1.003	0.450679244486823
1.004	0.45127286266782
1.005	0.453441807338328
1.006	0.455242513817529
1.007	0.459839555610337
1.008	0.466156459315391
1.009	0.467291105948121
1.01	0.462142565212241
1.011	0.456166618682194
1.012	0.449476845132425
1.013	0.450772895067045
1.014	0.451712717168361
1.015	0.454158328266128
1.016	0.455796937602653
1.017	0.457574700110148
1.018	0.462520319715233
1.019	0.463076178444909
1.02	0.458397237778367
1.021	0.45442155275776
1.022	0.448224677375794
1.023	0.450673796679919
1.024	0.451269754168724
1.025	0.453439098533109
1.026	0.455229329919666
1.027	0.459786161344028
1.028	0.466089839954821
1.029	0.46723105979721
1.03	0.462083895422015
1.031	0.456124204002722
1.032	0.449436820238902
1.033	0.450759956393112
1.034	0.451691897489031
1.035	0.454130147756709
1.036	0.45576168627763
1.037	0.457583962838294
1.038	0.462565768521346
1.039	0.463132610712299
1.04	0.45844859004418
1.041	0.454431206938927
1.042	0.448224667805046
1.043	0.450668581842976
1.044	0.451265993872769
1.045	0.453436711870427
1.046	0.455217005132713
1.047	0.4597385322012
1.048	0.46625690836806
1.049	0.467122113092616
1.05	0.46205183440416
1.051	0.455987353919685
1.05199999999999	0.449473016175624
1.05299999999999	0.450784166410273
1.05399999999999	0.451711598038112
1.05499999999999	0.454137829438676
1.05599999999999	0.455755511296785
1.05699999999999	0.457612044298445
1.05799999999999	0.462618259312058
1.05899999999999	0.463189170041084
1.05999999999999	0.45849396243095
1.06099999999999	0.454428540199679
1.06199999999999	0.448207639509342
1.06299999999999	0.450646897198807
1.06399999999999	0.451247407589336
1.06499999999999	0.453418948418969
1.06599999999999	0.455192516987373
1.06699999999999	0.459679987293788
1.06799999999999	0.466189995075123
1.06899999999999	0.46706344802328
1.06999999999999	0.461997576307562
1.07099999999999	0.455952684730098
1.07199999999999	0.449443732899257
1.07299999999999	0.450780049516715
1.07399999999999	0.451700880351607
1.07499999999999	0.454119440346195
