"Time [s]"	"FluxLinkage(Phase_A) [Wb]"	"FluxLinkage(Phase_C) [Wb]"	"FluxLinkage(Phase_B) [Wb]"
0.071	1.47955910325496	-0.920747839063983	-0.488224399040107
0.0720000000000001	1.38661854298963	-1.04904938188265	-0.205056691075057
0.0730000000000001	1.22614937581228	-1.12097286769143	0.0374337431409776
0.0740000000000001	1.01597656618576	-1.13054031999986	0.238122735671014
0.0750000000000001	0.779485224914107	-1.07037105280093	0.391639877472807
0.0760000000000001	0.52650391126262	-0.930467477092914	0.488022945667412
0.0770000000000001	0.302358913311921	-0.726543363275148	0.522057381479906
0.0780000000000001	0.148975506769835	-0.407687820007755	0.497960144514218
0.0790000000000001	0.042461790592054	-0.113554371077742	0.369889114625843
0.0800000000000001	-0.00689536585248986	0.142109202696257	0.157954294054958
0.0810000000000001	0.00416687535247656	0.320107281281097	-0.12099895450413
0.0820000000000001	0.0900462634467689	0.441757471723129	-0.409764472390762
0.0830000000000001	0.253445316648886	0.516071786819932	-0.638319331750787
0.0840000000000001	0.463613480091751	0.525848678375923	-0.835069644374251
0.0850000000000001	0.700051170939388	0.46233568260359	-0.983338083799041
0.0860000000000001	0.946896308387741	0.320723234222807	-1.07411740556907
0.0870000000000001	1.16571770831365	0.0853145831888714	-1.1054157503595
0.0880000000000001	1.32830163273329	-0.19045186143433	-1.05970802273201
0.0890000000000001	1.43093526851841	-0.474370664181802	-0.932909708727241
0.0900000000000001	1.47637170327604	-0.71554084707429	-0.733864008701947
0.0910000000000001	1.45916760634444	-0.903294158073858	-0.467078597876247
0.0920000000000001	1.36614780270312	-1.03124491597769	-0.182864456772978
0.0930000000000001	1.20511884945357	-1.10322408186731	0.0590705579120231
0.0940000000000001	0.994735343286812	-1.11281904675994	0.259495201397692
0.0950000000000001	0.758069168553867	-1.05261611584336	0.412595884244763
0.0960000000000001	0.505045625371199	-0.912731817222836	0.508512888841173
0.0970000000000001	0.281185373246376	-0.708115147971223	0.542419139936037
0.0980000000000001	0.127535311322856	-0.390337151074005	0.517306879899855
0.0990000000000001	0.021133577667164	-0.0945379988394541	0.388341284444389
0.1	-0.0283146993628838	0.160688357270419	0.176510759066256
0.101	-0.0170723630112753	0.339705181830106	-0.102215650808983
0.102	0.0686456112464834	0.460789528826517	-0.391836115372202
0.103	0.231896574413837	0.534661788768602	-0.620698461506004
0.104	0.441983853750808	0.544225561049305	-0.817745201062757
0.105	0.678418364215258	0.480823745905245	-0.966291952293277
0.106	0.925401119431597	0.339586663540517	-1.05722457753519
0.107	1.14424062531012	0.104141857025366	-1.0888338535177
0.108	1.30708061899867	-0.172497207605066	-1.04330533694241
0.109	1.41017749326387	-0.457434282418903	-0.915943523358629
0.11	1.45582332012221	-0.699918399481145	-0.716285615681318
0.111	1.43868411475871	-0.887947971545009	-0.448665756332584
0.112	1.34560120756517	-1.01555442148708	-0.163750049890436
0.113	1.1840915626941	-1.08768245614629	0.077736863066708
0.114	0.973535452685848	-1.09731796347107	0.278012364990776
0.115	0.736768610011604	-1.03715761770213	0.430757678808157
0.116	0.483717812161037	-0.897351824224187	0.52627413212797
0.117	0.259999983377915	-0.69217968525736	0.560026682415717
0.118	0.10610434663326	-0.375402954909611	0.534032166643681
0.119	-0.000182481158078107	-0.0781748909853803	0.404464003774646
0.12	-0.0496752234219156	0.176701867082302	0.192822570022122
0.121	-0.038334386080659	0.356407167970014	-0.0862556324157582
0.122	0.0473801081406714	0.477270542727599	-0.376215035885009
0.123	0.210542315207649	0.550782313366753	-0.60533629999794
0.124	0.420554291572188	0.56013295832197	-0.80265551414677
0.125	0.65704157855811	0.496774915601145	-0.951442247768763
0.126	0.904162234109032	0.355814157480942	-1.04251274235948
0.127	1.12296232704951	0.120330034911694	-1.07436872712874
0.128	1.28600015798817	-0.157124405733892	-1.02901467839524
0.129	1.38958686992541	-0.442737636561315	-0.901102644005254
0.13	1.4354577301411	-0.686225387394365	-0.700952851594342
0.131	1.41843099992611	-0.874544230773081	-0.432485519591821
0.132	1.32525115003204	-1.00180195619987	-0.147188249541239
0.133	1.16332130019595	-1.07409883886015	0.0939413989941385
0.134	0.952613414981147	-1.083771192576	0.294125409091812
0.135	0.715772475091475	-1.02367183368685	0.446565931059143
0.136	0.462674857034442	-0.883930912684221	0.541754720375095
0.137	0.23909514721633	-0.678255365157987	0.575374761802878
0.138	0.0849904272483778	-0.362291213368024	0.548619628216035
0.139	-0.0212251945617848	-0.0640472785347418	0.418620800989872
0.14	-0.0707405558449638	0.190504125659036	0.20718652461403
0.141	-0.059317546660297	0.370858937856413	-0.0723606340649098
0.142	0.0264645421837347	0.491613614678584	-0.362368239694394
0.143	0.18954388731561	0.564847849757362	-0.591861572438424
0.144	0.399530149489799	0.57402389871416	-0.789412165840721
0.145	0.63607922565811	0.5106915606329	-0.938390023338176
0.146	0.883344293514832	0.369942902118087	-1.02957654870484
0.147	1.10208246315127	0.134452233280733	-1.06162604673961
0.148	1.26527050157075	-0.143803370670822	-1.01645380907778
0.149	1.36933819881126	-0.429905696064326	-0.888061907023272
0.15	1.4154377090505	-0.674179594693277	-0.687483299033719
0.151	1.39853055952732	-0.862650237432382	-0.418310556340727
0.152	1.30524550486294	-0.989684291086715	-0.132628425900658
0.153	1.14294833821203	-1.06214258565959	0.108143875466147
0.154	0.932108081368994	-1.07184803245946	0.308281284213217
0.155	0.695204587566023	-1.01180981179722	0.460469413007831
0.156	0.442040415595951	-0.872111494393701	0.555397647485339
0.157	0.218605163122351	-0.665955804685271	0.5889081718948
0.158	0.0643416454834826	-0.350618917873714	0.561509308614725
0.159	-0.0418451875311929	-0.0517066916275469	0.431149813350797
0.16	-0.0913679332237283	0.202624262898795	0.219876245998182
0.161	-0.0798720745281837	0.383524598764354	-0.0601031110052181
0.162	0.00606905184868954	0.504270532392667	-0.349961845069455
0.163	0.167552270858224	0.577155084267735	-0.580685717176816
0.164	0.379000911142993	0.586321383814726	-0.777567617484211
0.165	0.615634086954041	0.522986277648875	-0.926771792720729
0.166	0.863056457884077	0.382408047430887	-1.01806776894854
0.167	1.08172451324796	0.146943564233277	-1.05027101050538
0.168	1.24504748709864	-0.131835813183777	-1.00523489566646
0.169	1.34954047273221	-0.418559329308426	-0.876473753969955
0.17	1.39586263720729	-0.663484766447017	-0.675523303168772
0.171	1.37907169615346	-0.852030038983798	-0.405813317651476
0.172	1.28566432259308	-0.978917502374616	-0.119727773015308
0.173	1.12306641007076	-1.0515177555782	0.120722825144104
0.174	0.912113793490829	-1.06124950302168	0.320859917775903
0.175	0.675150864499396	-1.00126653332003	0.472846739188113
0.176	0.421904278428012	-0.861588785154153	0.567563324663768
0.177	0.198616338746066	-0.654971376540544	0.600985342697495
0.178	0.0442358500729803	-0.3401437796945	0.573020844345708
0.179	-0.0619465548423357	-0.0407700538889971	0.442349555355972
0.18	-0.111472355248422	0.213365011856763	0.231221811887472
0.181	-0.100353477663605	0.393535210565308	-0.0511915154029402
0.182	-0.0140154058623826	0.515340107582922	-0.339408495909428
0.183	0.149023188928687	0.58825520459462	-0.569166628932349
0.184	0.359015109705671	0.597223273323285	-0.767087101758891
0.185	0.595763617662959	0.533944281672479	-0.916416872266789
