"Time [s]"	"RingSolidLoss(EndConnection) [kW]"
1.81299999999991	0.0010153207330214
1.81399999999991	0.000614991570138161
1.81499999999991	0.000694039236961187
1.81599999999991	0.00072862210289682
1.81699999999991	0.000549972101564265
1.81799999999991	0.000854407541990781
1.81899999999991	0.000595259148624186
1.81999999999991	0.000912801137861523
1.82099999999991	0.000918056336642547
1.82199999999991	0.000800654982888238
1.82299999999991	0.00110375724152127
1.82399999999991	0.000655978799010642
1.82499999999991	0.000616711857740022
1.82599999999991	0.000656361741278871
1.82699999999991	0.000577035814812628
1.82799999999991	0.000959685938011976
1.82899999999991	0.000648211993493101
1.82999999999991	0.000809460143690105
1.83099999999991	0.000850006215578567
1.83199999999991	0.000822669553035699
1.83299999999991	0.00114683506881919
1.83399999999991	0.000669403075542728
1.83499999999991	0.000590670985345352
1.83599999999991	0.000651061563227575
1.83699999999991	0.00057661912686065
1.83799999999991	0.00094202986868901
1.83899999999991	0.000633941795505462
1.83999999999991	0.000867030832966783
1.84099999999991	0.000903894189252193
1.84199999999991	0.000795648966778331
1.84299999999991	0.00106626841605449
1.84399999999991	0.000640853153697289
1.84499999999991	0.000678919863646948
1.84599999999991	0.000724150998327987
1.84699999999991	0.000547467505635214
1.84799999999991	0.000847610728988029
1.84899999999991	0.000590495729590914
1.84999999999991	0.000943212863088467
1.85099999999991	0.000963756518543664
1.85199999999991	0.000771375430812803
1.85299999999991	0.00101070135043357
1.85399999999991	0.00061787812106682
1.85499999999991	0.00069099066183674
1.85599999999991	0.000732797133668598
1.85699999999991	0.000549754859681763
1.85799999999991	0.0008552771027022
1.85899999999991	0.000600622022433805
1.85999999999991	0.000906082161785436
1.86099999999991	0.0009204965150891
1.86199999999991	0.000799198984989206
1.86299999999991	0.00110492294141589
1.86399999999991	0.000660520766732929
1.86499999999991	0.000610332340918342
1.86599999999991	0.000657887121630094
1.86699999999991	0.000576230463341932
1.86799999999991	0.000962912484676047
1.8689999999999	0.000656054036365537
1.8699999999999	0.000802377689469674
1.8709999999999	0.000851306069046516
1.8719999999999	0.000819983145997513
1.8729999999999	0.00114736987560143
1.8739999999999	0.000675712220252703
1.8749999999999	0.000585011216916469
1.8759999999999	0.000653314506848434
1.8769999999999	0.000575381164821981
1.8779999999999	0.000942866530744692
1.8789999999999	0.000639648704894945
1.8799999999999	0.000863246889715257
1.8809999999999	0.000908671383607942
1.8819999999999	0.000792473067520606
1.8829999999999	0.00106133507027713
1.8839999999999	0.000643997506966145
1.8849999999999	0.000675989234999622
1.8859999999999	0.00072964853706128
1.8869999999999	0.000546297148195454
1.8879999999999	0.000843820141626614
1.8889999999999	0.000593095988380023
1.8899999999999	0.000942137495482735
1.8909999999999	0.000970649036098038
1.8919999999999	0.000768477565725561
1.8929999999999	0.0010055340615692
1.8939999999999	0.000620791479778064
1.8949999999999	0.00068871306965569
1.8959999999999	0.000737851859509542
1.8969999999999	0.000549289351978534
1.8979999999999	0.000854979421787513
1.8989999999999	0.000605280122139797
1.8999999999999	0.000900986211450241
1.9009999999999	0.000924347301306457
1.9019999999999	0.000797070758531688
1.9029999999999	0.00110421988001825
1.9039999999999	0.000664484878478385
1.9049999999999	0.000605119380852365
1.9059999999999	0.000659941265263031
1.9069999999999	0.00057527496049507
1.9079999999999	0.000965625675705575
1.9089999999999	0.000663893059978622
1.9099999999999	0.000796426347324483
1.9109999999999	0.000852032412146261
1.9119999999999	0.000817651132831163
1.9129999999999	0.00114935225607162
1.9139999999999	0.000682692163646749
1.9149999999999	0.000577844715081575
1.9159999999999	0.000654160166533131
1.9169999999999	0.000574757778567917
1.9179999999999	0.000946023016134291
1.9189999999999	0.000646539966859164
1.9199999999999	0.000857062384352787
1.9209999999999	0.000911446393789889
1.9219999999999	0.000790235228527874
1.9229999999999	0.00105886437504927
1.9239999999999	0.000648087479170116
1.9249999999999	0.000670897200458984
1.9259999999999	0.000733746221153908
1.9269999999999	0.000545441121269374
1.9279999999999	0.000841247930042279
1.9289999999999	0.000596222425048256
1.9299999999999	0.000940199258594386
1.9309999999999	0.000977169280177007
1.9319999999999	0.000765661427691329
1.9329999999999	0.000999997864820164
1.9339999999999	0.000623548501968079
1.9349999999999	0.0006870303764635
1.9359999999999	0.000743615441238508
1.9369999999999	0.000548602204031309
1.9379999999999	0.000853372403701053
1.9389999999999	0.000609338274972049
1.9399999999999	0.000897379788351145
1.9409999999999	0.000929535036423854
1.9419999999999	0.000794336718874396
1.9429999999999	0.00110161987765851
1.9439999999999	0.000667913547502729
1.9449999999999	0.000601235813505882
1.9459999999999	0.000663016168341073
1.9469999999999	0.000574057351310566
1.9479999999999	0.000966832117704275
1.9489999999999	0.000671302094192124
1.9499999999999	0.000790914621659661
1.9509999999999	0.000853039070534492
1.9519999999999	0.000815295537219588
1.9529999999999	0.00115142486599983
1.9539999999999	0.000689857400875718
1.9549999999999	0.000570261808397385
1.9559999999999	0.000654405634092339
1.9569999999999	0.000574337705738009
1.9579999999999	0.000950117185101082
1.9589999999999	0.00065417298920461
1.95999999999989	0.000849421161030814
1.96099999999989	0.000912775935392602
1.96199999999989	0.000788649582877009
1.96299999999989	0.00105833534703431
1.96399999999989	0.000653059030755435
1.96499999999989	0.000664421409209561
1.96599999999989	0.000736184175976944
1.96699999999989	0.000544962208666671
1.96799999999989	0.00084058754049807
1.96899999999989	0.000600359487915876
1.96999999999989	0.000936230501087036
1.97099999999989	0.000982131619400744
1.97199999999989	0.000763393633762285
1.97299999999989	0.000995686575387148
1.97399999999989	0.000626805637453201
1.97499999999989	0.000684345623970429
1.97599999999989	0.000748881883487961
1.97699999999989	0.00054811385514437
1.97799999999989	0.00085208929819919
1.97899999999989	0.000613602205072648
1.97999999999989	0.000893615988706636
1.98099999999989	0.000935010085211342
1.98199999999989	0.000791352765441764
1.98299999999989	0.00109808215957608
1.98399999999989	0.000670978659795831
1.98499999999989	0.000598269738056882
1.98599999999989	0.00066702840604261
1.98699999999989	0.000572521238661284
1.98799999999989	0.000966496768785156
1.98899999999989	0.000677988604276184
1.98999999999989	0.000786547166410828
1.99099999999989	0.000855196704025512
1.99199999999989	0.000812418572827448
1.99299999999989	0.00115204508869052
1.99399999999989	0.000696667770741701
1.99499999999989	0.000563465109087419
1.99599999999989	0.000655093209209589
1.99699999999989	0.000573730779421812
1.99799999999989	0.000953473808790244
1.99899999999989	0.000661988142357512
2	0.000841291515140775
