"Time [s]"	"SolidLoss [kW]"	"StrandedLossR [kW]"
1.21899999999998	0.00351930162000933	0.120250051282819
1.21999999999998	0.00648506266984907	0.115877629923866
1.22099999999998	0.00535106946783536	0.079157473769815
1.22199999999998	0.00591092686717786	0.0658937664005007
1.22299999999998	0.00634042592571709	0.10760092150325
1.22399999999998	0.00398641800074327	0.12288071963303
1.22499999999998	0.00504517504255659	0.104267757504043
1.22599999999998	0.00362510400469503	0.0813410146054614
1.22699999999998	0.00392201240992834	0.0715783068273153
1.22799999999998	0.00516808595599745	0.0977819428796165
1.22899999999998	0.003642747535752	0.120067833772706
1.22999999999998	0.00587281261051855	0.115208848265795
1.23099999999998	0.0049726322980221	0.0789237827849119
1.23199999999998	0.00613038280901813	0.0654460093185913
1.23299999999998	0.00690208587299419	0.106904741442774
1.23399999999997	0.00411412408977354	0.12225853640278
1.23499999999997	0.00463783625110922	0.103788154973766
1.23599999999997	0.00341390052470185	0.0813087934293055
1.23699999999997	0.00398036953323322	0.0711760965867831
1.23799999999997	0.00539024681634947	0.0972849854149126
1.23899999999997	0.00371987291694171	0.11988150028243
1.23999999999997	0.00579350066083539	0.115186583888268
1.24099999999997	0.00499659874184863	0.0791125846375059
1.24199999999997	0.00602047751345464	0.0653623263343857
1.24299999999997	0.0067635047334214	0.106869014773704
1.24399999999997	0.00415307951246197	0.122693085817111
1.24499999999997	0.00495696968789659	0.104262275262538
1.24599999999997	0.00363764663575551	0.081598301422361
1.24699999999997	0.00378330364494624	0.0714656326293998
1.24799999999997	0.00494392306156324	0.097618272588907
1.24899999999997	0.00361771325769936	0.120283156796969
1.24999999999997	0.00630450354106478	0.115791645929519
1.25099999999997	0.00535013390128766	0.0793994753681967
1.25199999999997	0.00577272795681539	0.0656418583696258
1.25299999999997	0.00619754373981219	0.10721281361031
1.25399999999997	0.00399605064393489	0.122687631384471
1.25499999999997	0.00535043524845754	0.104520763493463
1.25599999999997	0.00387384410868396	0.0816553170781864
1.25699999999997	0.00370857973921206	0.0717228369489123
1.25799999999997	0.00465505665907378	0.0978128961882336
1.25899999999997	0.00352915400361138	0.120237691455202
1.25999999999997	0.00647743414789523	0.116111810172518
1.26099999999997	0.00537162647036702	0.0794485739221059
1.26199999999997	0.00589421192039684	0.0657374334325796
1.26299999999997	0.00634611979869759	0.107296254527076
1.26399999999997	0.00399886289774654	0.122899384782632
1.26499999999997	0.0050270624225857	0.104526845166237
1.26599999999997	0.00363543579741495	0.0816363608651721
1.26699999999997	0.00390744517955664	0.07142321114504
1.26799999999997	0.00517663679913138	0.0974792241268958
1.26899999999997	0.00365937170976822	0.12007067802542
1.26999999999997	0.00585910524478252	0.115436677931096
1.27099999999997	0.00499518174705071	0.0792159454267995
1.27199999999997	0.00610688215211157	0.0652863113107869
1.27299999999997	0.00689689059975945	0.106572377474097
1.27399999999997	0.00412999578059776	0.122259842368364
1.27499999999997	0.00462892001429666	0.104029618898138
1.27599999999997	0.00342684068712983	0.0815949063095171
1.27699999999997	0.00396673086181417	0.0710219203843197
1.27799999999997	0.00539840087466964	0.0969820958750254
1.27899999999997	0.00373740362563994	0.119879316739682
1.27999999999997	0.00578757566535509	0.115429842422152
1.28099999999997	0.00502056815240107	0.0794061298664716
1.28199999999997	0.0060009201701598	0.0652091076215543
1.28299999999997	0.00676056628686812	0.106548883812388
1.28399999999997	0.00416373688503669	0.122689847176181
1.28499999999997	0.00494299331343286	0.104505004040276
1.28599999999997	0.00365002956569896	0.0818861351566602
1.28699999999997	0.0037744354120579	0.071316153883626
1.28799999999997	0.0049618593970622	0.0973190237884775
1.28899999999997	0.00363349267442012	0.120275805483108
1.28999999999997	0.0062818547205152	0.116007847008422
1.29099999999997	0.00536811088422178	0.0796893177354242
1.29199999999997	0.00575950097343758	0.0654831052748019
1.29299999999997	0.00620229654336897	0.106891854566295
1.29399999999997	0.00400224739324635	0.12267909227534
1.29499999999997	0.00532105024132826	0.104740634996608
1.29599999999997	0.00388707242163271	0.0819398158080269
1.29699999999997	0.00370216200534884	0.0715562520358952
1.29799999999997	0.0046700687598568	0.0975079183235306
1.29899999999997	0.00354034577063268	0.120222105556607
1.29999999999997	0.0064661582061071	0.116338062817378
1.30099999999997	0.00539025994983093	0.0797390862638679
1.30199999999997	0.00587819116637888	0.0655834413396239
1.30299999999997	0.00635348867976808	0.106988952252179
1.30399999999997	0.00401185011626754	0.122912172053991
1.30499999999997	0.00500900684061446	0.10478172269642
1.30599999999997	0.00364585194327282	0.0819322817721884
1.30699999999997	0.00389271824591709	0.0712733347290166
1.30799999999997	0.00518347937559416	0.0971771862221381
1.30899999999997	0.00367621127031111	0.120072635683537
1.30999999999997	0.0058475980958075	0.115663262188074
1.31099999999997	0.00501983963764859	0.0795094293884003
1.31199999999997	0.00608218493527054	0.0651330601670631
1.31299999999997	0.00688751938745343	0.106245123107207
1.31399999999997	0.00414393124629013	0.122259671715116
1.31499999999997	0.00462330781796694	0.104270909232706
1.31599999999997	0.00344210101465986	0.0818821887951422
1.31699999999997	0.00395258955195106	0.0708774413228374
1.31799999999997	0.00540229841416506	0.0966828963894725
1.31899999999997	0.00375404944677086	0.119875625781953
1.31999999999997	0.00578422881866767	0.115672403469355
1.32099999999997	0.00504611274380863	0.0797003074695955
1.32199999999997	0.00598041866564112	0.0650634934453277
1.32299999999997	0.00675482943437314	0.106233020336313
1.32399999999996	0.00417311317331125	0.122685020340977
1.32499999999996	0.00493027672592829	0.104745975240013
1.32599999999996	0.00366348684998216	0.0821732011687168
1.32699999999996	0.00376654999325602	0.0711720197786362
1.32799999999996	0.00497950415500603	0.0970186904893209
1.32899999999996	0.00364993684100238	0.120264224404583
1.32999999999996	0.00625889430556335	0.116220168515236
1.33099999999996	0.00538481695464673	0.0799769037163786
1.33199999999996	0.00574800027531149	0.0653291106009869
1.33299999999996	0.00621013455285012	0.106570608777303
1.33399999999996	0.00400896821232062	0.122667644463723
1.33499999999996	0.00528546357882816	0.104952389545475
1.33599999999996	0.00389758317465591	0.0822239866814977
1.33699999999996	0.00369563240912898	0.0713959321246473
1.33799999999996	0.00468700231451205	0.0971977400323869
1.33899999999996	0.00355306821887359	0.12020252520154
1.33999999999996	0.00644996334779217	0.116554449593372
1.34099999999996	0.00540685618982776	0.0800267849424328
1.34199999999996	0.00586336281097395	0.0654305076915386
1.34299999999996	0.00636322687452824	0.106677381525375
1.34399999999996	0.00402544150131157	0.122917620655506
1.34499999999996	0.00498700864243337	0.105024086694188
1.34599999999996	0.00365640351669132	0.0822279667278011
1.34699999999996	0.00387801783768881	0.0711273077300446
1.34799999999996	0.00518961732485785	0.0968749628230887
1.34899999999996	0.00369421450399393	0.120075425535557
1.34999999999996	0.00583808157020498	0.11588792166924
1.35099999999996	0.00504549483653789	0.0798036866764905
1.35199999999996	0.006056477237678	0.0649850636299345
1.35299999999996	0.00687359282493935	0.10592041715009
1.35399999999996	0.00415604885370786	0.12225761093889
1.35499999999996	0.00461913616912491	0.104507979710495
1.35599999999996	0.00346069648128232	0.0821706991735764
1.35699999999996	0.00393685106925974	0.0707435275841796
1.35799999999996	0.00539986281684907	0.0963872496393739
1.35899999999996	0.00376883743313852	0.119869505187089
1.35999999999996	0.00578560530009536	0.115915233526249
1.36099999999996	0.00507289796687476	0.0799961114443376
1.36199999999996	0.00595788168513711	0.0649263400892777
1.36299999999996	0.00674297998937311	0.105922977059204
1.36399999999996	0.00418062348521748	0.122680086677081
1.36499999999996	0.00492125992468074	0.104986702879282
1.36599999999996	0.00367962634065493	0.0824600048096541
1.36699999999996	0.0037586756467933	0.0710357224386537
1.36799999999996	0.00499468587239211	0.0967226493826916
1.36899999999996	0.00366631204782345	0.120252279128651
1.36999999999996	0.00624281668620829	0.116446063236924
1.37099999999996	0.00540077333869937	0.0802619221714634
1.37199999999996	0.00573949082113893	0.0651808959990984
1.37299999999996	0.00622275303136761	0.106250333231551
1.37399999999996	0.00401638961904345	0.122653707992108
1.37499999999996	0.00524455760713922	0.105157296220893
1.37599999999996	0.00390360939888544	0.0825060350629028
1.37699999999996	0.00369103458469046	0.0712378705485463
1.37799999999996	0.00471015231813912	0.0968797454799481
1.37899999999996	0.0035681130680289	0.120176802656176
1.37999999999996	0.00642451849569164	0.116756138340533
1.38099999999996	0.00541905331405935	0.0803082180775265
1.38199999999996	0.00585130776794715	0.0652748672458601
1.38299999999996	0.00637945200798071	0.106355251560288
1.38399999999996	0.00404036742226706	0.122911031427448
1.38499999999996	0.00496201730475474	0.105255602961797
1.38599999999996	0.00366512001324275	0.0825211922334093
1.38699999999996	0.00386410801198703	0.0709824303183101
1.38799999999996	0.00519672486494549	0.096569902115504
1.38899999999996	0.00371322376431371	0.120074875505711
1.38999999999996	0.00582988988253125	0.116110428194582
1.39099999999996	0.00507086114397835	0.0801014298634668
1.39199999999996	0.00602903523644601	0.0648430786911751
1.39299999999996	0.0068535925829196	0.105598724634761
1.39399999999996	0.00416641842134594	0.122256215602361
1.39499999999996	0.00462064181780773	0.10474729490652
1.39599999999996	0.00348457643434223	0.0824628149994017
1.39699999999996	0.00391811064895325	0.0706205700015025
1.39799999999996	0.00538745174810228	0.0960981037559178
1.39899999999996	0.003783698332425	0.119873748692059
1.39999999999996	0.00579563721988992	0.116161139406641
1.40099999999996	0.00510467043122518	0.0802941899647126
1.40199999999996	0.00593208719121352	0.0647991383235366
1.40299999999996	0.00672094088584779	0.105621476364435
1.40399999999996	0.00418469480306966	0.122675663050027
1.40499999999996	0.0049186749070121	0.105228403510597
1.40599999999996	0.00370029500006411	0.0827456914402846
1.40699999999996	0.00375031899353963	0.0709089442362014
1.40799999999996	0.00500427107245309	0.0964308460330724
1.40899999999996	0.00368156711073222	0.120239251611364
1.40999999999996	0.00622748919512451	0.116666886994119
1.41099999999996	0.00541647533083863	0.0805443583180603
1.41199999999996	0.00573270199503662	0.0650397584022228
1.41299999999996	0.00623830740830954	0.105933010455324
1.41399999999996	0.00402418982900249	0.122637255233974
1.41499999999995	0.00519866374626128	0.105354099634598
1.41599999999995	0.00390555616768466	0.0827839847512783
1.41699999999995	0.00368973606046819	0.0710803213198923
1.41799999999995	0.00474051538756208	0.0965563711782481
1.41899999999995	0.00358689004691953	0.120147696023194
1.41999999999995	0.0063888707011101	0.116941061575889
1.42099999999995	0.00542450685342217	0.0805833157005163
1.42199999999995	0.00584298861270877	0.0651166042600653
1.42299999999995	0.00640280881283423	0.106022984688234
1.42399999999995	0.00405657541065189	0.122889607090516
1.42499999999995	0.00493201661468189	0.105473404096717
1.42599999999995	0.00367182580247486	0.0828093463604939
1.42699999999995	0.00385116187156027	0.0708374887795757
1.42799999999995	0.00520456161055765	0.0962615085265233
1.42899999999995	0.00373302635084922	0.12006891491234
1.42999999999995	0.00582388954187964	0.11632843010705
1.43099999999995	0.00509858782357764	0.0803988791147136
1.43199999999995	0.0059988583859245	0.0647091569350871
1.43299999999995	0.00682684107368679	0.105283779805962
1.43399999999995	0.00417455936286543	0.122256985398831
1.43499999999995	0.00462974318130854	0.104991596594508
1.43599999999995	0.0035138908582227	0.0827587828654044
1.43699999999995	0.00389648648093261	0.0705109937556623
1.43799999999995	0.00536469790121015	0.0958201426468847
1.43899999999995	0.00379526168501649	0.119881452291796
1.43999999999995	0.00581457887297988	0.116411966076812
1.44099999999995	0.0051429222273761	0.0805939688780921
1.44199999999995	0.00590366112737901	0.0646833854821044
1.44299999999995	0.00668999576910277	0.105330626845598
1.44399999999995	0.00418522744666537	0.122671342113154
1.44499999999995	0.00491856245550481	0.105467871585617
1.44599999999995	0.00372479803273996	0.083027985895899
1.44699999999995	0.00374201692379512	0.0707902900765669
1.44799999999995	0.00500970111401241	0.0961439836764038
1.44899999999995	0.00369480075980457	0.120219757518494
1.44999999999995	0.00621209282426644	0.116879012582071
1.45099999999995	0.00543138556987467	0.0808209277874477
1.45199999999995	0.00572822452319764	0.0649072757555507
1.45299999999995	0.00625644802381013	0.105619045133027
1.45399999999995	0.00403264002519528	0.122617558275322
1.45499999999995	0.00514819196819532	0.10554158552299
1.45599999999995	0.00390213169682815	0.0830571467163342
1.45699999999995	0.00369094550605924	0.0709254821157738
1.45799999999995	0.00477730994453077	0.0962312892166893
1.45899999999995	0.00360865473194661	0.120114724293866
1.45999999999995	0.00634439348159447	0.117111544863086
1.46099999999995	0.00542361878226569	0.0808528741803643
1.46199999999995	0.00583787588738274	0.0649582414842759
1.46299999999995	0.00643383845804085	0.105683309431531
1.46399999999995	0.0040750275962846	0.122857573248967
1.46499999999995	0.00489676981763406	0.105677928067209
1.46599999999995	0.00367567983691724	0.0830918319215468
1.46699999999995	0.00384002343580089	0.0706928112634231
1.46799999999995	0.00521649452533509	0.0959499594695496
1.46899999999995	0.00375462943593976	0.120057496225158
1.46999999999995	0.00581593141765909	0.116538364048669
1.47099999999995	0.0051257230542506	0.0806944259169827
1.47199999999995	0.00596900250922107	0.0645799196946477
1.47299999999995	0.00679888043839692	0.104971464115063
1.47399999999995	0.00418227406117465	0.122257350340838
1.47499999999995	0.00464212260374272	0.105236091509468
1.47599999999995	0.00354620471854307	0.0830566156889093
1.47699999999995	0.0038736526269043	0.0704104788248989
1.47799999999995	0.00533614660879145	0.0955492180532798
1.47899999999995	0.00380432902829425	0.11988881712802
1.47999999999995	0.00583938428500201	0.116664924721038
1.48099999999995	0.00518584106098071	0.0808955146149221
1.48199999999995	0.00587322830270911	0.0645774450960025
1.48299999999995	0.00665158474934799	0.105048426896608
1.48399999999995	0.00418340419984806	0.122668868052632
1.48499999999995	0.00492380927327216	0.105707979826857
1.48599999999995	0.00375333138259792	0.0833094763788592
1.48699999999995	0.00373313222376136	0.0706807126659931
1.48799999999995	0.00500974119497878	0.0958636099742696
1.48899999999995	0.00370704229783408	0.120200002096343
1.48999999999995	0.00619953382867649	0.117087061513038
1.49099999999995	0.00544772292479144	0.0810944773535905
1.49199999999995	0.00572457077088864	0.0647825943692768
1.49299999999995	0.00627396227436543	0.105310134551751
1.49399999999995	0.0040413861576945	0.122595391373891
1.49499999999995	0.00509772323841703	0.105723646512585
1.49599999999995	0.003899173110272	0.0833371225987079
1.49699999999995	0.00369554078262676	0.070775789666112
1.49799999999995	0.0048185357643319	0.0959078396536172
1.49899999999995	0.00363333329725291	0.120081616093635
1.49999999999995	0.0062922649556464	0.117271047626803
1.50099999999995	0.00541666784903192	0.0811182836108001
1.50199999999995	0.00583618095657937	0.0648016702018148
1.50299999999995	0.0064730293008221	0.105338484653698
1.50399999999995	0.00409686314986842	0.122817743439019
1.50499999999995	0.0048549665889573	0.105869423387644
1.50599999999994	0.0036754749419548	0.0833688921990865
1.50699999999994	0.00383166414303514	0.0705470450759726
1.50799999999994	0.0052357490369947	0.0956327712765488
1.50899999999994	0.00377908841409191	0.120038483620964
1.50999999999994	0.00580218422020305	0.116735614831711
1.51099999999994	0.00514968311842934	0.0809859559545695
1.51199999999994	0.00594052055953393	0.0644533299839081
1.51299999999994	0.00677378645368667	0.104656252731557
1.51399999999994	0.00419099520386667	0.122254554657391
1.51499999999994	0.00465363084833025	0.105476788666408
1.51599999999994	0.00357859063154016	0.0833548358863472
1.51699999999994	0.00385112034219891	0.0703148542131925
1.51799999999994	0.00530661179460018	0.0952807781052295
1.51899999999994	0.00381315682620736	0.11989604787467
1.51999999999994	0.00586721752679248	0.116919955352775
1.52099999999994	0.00523166637990584	0.0812005126025015
1.52199999999994	0.00584142332722294	0.0644790718971767
1.52299999999994	0.00660861616214037	0.104772187220322
1.52399999999994	0.00418035431635051	0.122668233888279
1.52499999999994	0.00493394093870051	0.105950650835464
1.52599999999994	0.00378578338164134	0.0835932691971715
1.52699999999994	0.00372335245010017	0.0705789581801741
1.52799999999994	0.00500410943679427	0.0955874289884813
1.52899999999994	0.00371777980113834	0.120178356047523
1.52999999999994	0.00619185032858537	0.117294952883023
1.53099999999994	0.00546730236743294	0.081368215480163
1.53199999999994	0.00571963041801638	0.0646651924843714
1.53299999999994	0.00628737546168808	0.105005293738819
1.53399999999994	0.00404893082627288	0.122572955306097
1.53499999999994	0.00505113569842408	0.10590490576247
1.53599999999994	0.00389754136525692	0.0836176223167558
1.53699999999994	0.00370035252112404	0.0706344368945806
1.53799999999994	0.00485870032499369	0.0955888687642605
1.53899999999994	0.00365963618594419	0.120050972425914
1.53999999999994	0.00623824334123205	0.117424311351352
1.54099999999994	0.005408309105134	0.0813822677394185
1.54199999999994	0.00583503520367938	0.0646510878941807
1.54299999999994	0.00651344593887624	0.104993705532734
1.54399999999994	0.0041226341003436	0.122778878437857
1.54499999999994	0.00481140332694903	0.106052958302815
1.54599999999994	0.00367414040378628	0.0836426995305123
1.54699999999994	0.00382538631768988	0.0704045586015577
1.54799999999994	0.0052600165773964	0.0953144942385699
1.54899999999994	0.00380572989917186	0.120014851848824
1.54999999999994	0.00578339553578026	0.116925875206232
1.55099999999994	0.00516960578688823	0.081273398278009
1.55199999999994	0.00591484473360656	0.0643300168786179
1.55299999999994	0.00675558595490602	0.104338325798445
1.55399999999994	0.00420185336731896	0.122248477998809
1.55499999999994	0.00465928070918846	0.105710157141113
1.55599999999994	0.00360710565203293	0.0836512016575078
1.55699999999994	0.00383169365695636	0.0702185217526373
1.55799999999994	0.00528424396640418	0.0950070116872543
1.55899999999994	0.0038247956607738	0.119898460167349
1.55999999999994	0.00588935908514435	0.117166685928658
1.56099999999994	0.00527443106478382	0.0815053781418505
1.56199999999994	0.00581149075410173	0.0643812235918149
1.56299999999994	0.00656982130360139	0.104491667398794
1.56399999999994	0.00417894244847417	0.122664865579492
1.56499999999994	0.00494229308903127	0.106190227514041
1.56599999999994	0.0038181396839482	0.0838792768755262
1.56699999999994	0.0037130459058579	0.0704810993004837
1.56799999999994	0.00499627957166522	0.095308557873487
1.56899999999994	0.00372890393416821	0.120153864776193
1.56999999999994	0.00618837894988113	0.117503347322663
1.57099999999994	0.00549039294643548	0.0816454698905428
1.57199999999994	0.00571185050142691	0.0645537599282647
1.57299999999994	0.00629362498545045	0.104702868615206
1.57399999999994	0.00405566571730836	0.122551411593258
1.57499999999994	0.00501433345439907	0.106092679332576
1.57599999999994	0.00390140434637306	0.0839010366732781
1.57699999999994	0.00370242354425139	0.0705051249978106
1.57799999999994	0.0048895538775102	0.0952782275055548
1.57899999999994	0.00368467826578557	0.120025613458507
1.57999999999994	0.00619320948685193	0.117585158164581
1.58099999999994	0.00540539368709394	0.0816505868745709
1.58199999999994	0.00583090836568637	0.0645127850554852
1.58299999999994	0.00654610561579273	0.104655377706456
1.58399999999994	0.00414592177543933	0.122737850942335
1.58499999999994	0.00477348807044821	0.106237188646901
1.58599999999994	0.00367564581238071	0.0839167815854663
1.58699999999994	0.00381992426362286	0.0702702384234122
1.58799999999994	0.00528404912060735	0.0949998963708101
1.58899999999994	0.00383247126947789	0.119987185103369
1.58999999999994	0.00576127754754963	0.117111747288112
1.59099999999994	0.00518625655426036	0.081556382646657
1.59199999999994	0.00589269201414875	0.0642100951347194
1.59299999999994	0.00674544856290457	0.10401848340299
1.59399999999994	0.00421540281974923	0.122238955075385
1.59499999999994	0.00465729482096555	0.105933266730295
1.59599999999994	0.00363021543689116	0.083943744914171
1.59699999999993	0.00381689508333615	0.070118723483653
1.59799999999993	0.00527339165640921	0.0947242878982987
1.59899999999993	0.0038408676636446	0.11989283737277
1.59999999999993	0.00590497868570004	0.117405918919186
1.60099999999993	0.00531063980156467	0.0818056119367299
1.60199999999993	0.00578610154809403	0.0642804554619068
1.60299999999993	0.00654167674378085	0.104202128419651
1.60399999999993	0.00418125429904459	0.122656758565422
1.60499999999993	0.00494333679857538	0.106422519082355
1.60599999999993	0.00384678833474394	0.0841671459587445
1.60699999999993	0.00370448081082836	0.0703801964778722
1.60799999999993	0.00499294079808548	0.095023075660875
1.60899999999993	0.00374250931658328	0.120126534891432
1.60999999999993	0.00618348055827833	0.117710019932298
1.61099999999993	0.00551244382997528	0.0819277332504761
1.61199999999993	0.00570283365287816	0.06444505861766
1.61299999999993	0.00629823143199415	0.104396251034445
1.61399999999993	0.00406315594724124	0.122529550487216
1.61499999999993	0.00498110566727259	0.106284607783203
1.61599999999993	0.00390850607615576	0.0841903401762047
1.61699999999993	0.00370256328929905	0.0703824697142353
1.61799999999993	0.00491440787343944	0.0949692032323394
1.61899999999993	0.00370920587535465	0.120001790598323
1.61999999999993	0.00615483161254251	0.117753148668479
1.62099999999993	0.00540741766340127	0.0819256807220604
1.62199999999993	0.00582409117686461	0.0643822788129072
1.62299999999993	0.00657136091286032	0.104318637711714
1.62399999999993	0.00416725806348347	0.12269496489093
1.62499999999993	0.00474237873766742	0.106426229746394
1.62599999999993	0.00368120803768664	0.0841942269231607
1.62699999999993	0.00381375758743714	0.0701446417827125
1.62799999999993	0.00530406750967141	0.0946884851759829
1.62899999999993	0.00385835498821053	0.119957918289477
1.62999999999993	0.00574061201742976	0.117297930455232
1.63099999999993	0.00520349790804451	0.0818409571223826
1.63199999999993	0.00587089129734181	0.0640959489103318
1.63299999999993	0.00673599541079341	0.103699178006678
1.63399999999993	0.00422876517142283	0.122226974674121
1.63499999999993	0.00465284960355869	0.106153188443923
1.63599999999993	0.00365185051537171	0.0842365284408955
1.63699999999993	0.00380445716815358	0.070019778111116
1.63799999999993	0.0052673112155308	0.0944440335082626
1.63899999999993	0.00385848746181986	0.119880974360239
1.63999999999993	0.00591530247654078	0.117635548309306
1.64099999999993	0.00534357395812045	0.0821035519740086
1.64199999999993	0.00576303621008899	0.0641796188687057
1.64299999999993	0.00651830853751627	0.103907180412033
1.64399999999993	0.00418546524679919	0.122645679858005
1.64499999999993	0.00494108284855305	0.106649378607038
1.64599999999993	0.00387413589168186	0.084456135370356
1.64699999999993	0.00369689754369475	0.0702804708918607
1.64799999999993	0.00499138178881413	0.0947337231114235
1.64899999999993	0.00375738523209727	0.120096837471189
1.64999999999993	0.0061779065696121	0.117915315047215
1.65099999999993	0.005533230629018	0.0822129617267904
1.65199999999993	0.00569337167345228	0.0643396371550475
1.65299999999993	0.00630153052535087	0.104086925411215
1.65399999999993	0.00407111215055995	0.122506638578473
1.65499999999993	0.00495543913515072	0.106492744929769
1.65599999999993	0.00391739679995412	0.0844827681857699
1.65699999999993	0.00370238771913847	0.0702646869782314
1.65799999999993	0.00493677521289889	0.0946606902082657
1.65899999999993	0.00373388913513718	0.119977725382124
1.65999999999993	0.00611920143286618	0.117923294845648
1.66099999999993	0.00541191476130108	0.082204471036117
1.66199999999993	0.00581597882160581	0.0642572158124026
1.66299999999993	0.00659230786482053	0.103980825679862
1.66399999999993	0.00418750881121315	0.122648104885355
1.66499999999993	0.00471514379964927	0.106616323890649
1.66599999999993	0.00368903127749964	0.0844732600429412
1.66699999999993	0.00380763589117821	0.0700252289578402
1.66799999999993	0.00532236640375784	0.0943775426370563
1.66899999999993	0.00388421320816123	0.119925676561296
1.66999999999993	0.00572018422092576	0.117482264194721
1.67099999999993	0.00522082329214083	0.0821263649597811
1.67199999999993	0.00584937164813467	0.0639868836645033
1.67299999999993	0.00672731350343866	0.103379787502668
1.67399999999993	0.0042421876624166	0.122212717512951
1.67499999999993	0.00464681766093725	0.106370414708343
1.67599999999993	0.00367265383127294	0.0845299827144078
1.67699999999993	0.00379353786893437	0.069922758990371
1.67799999999993	0.0052648312243627	0.0941635471795611
1.67899999999993	0.00387686061338476	0.119862359778037
1.67999999999993	0.00592162922192236	0.117857344440564
1.68099999999993	0.00537408788921639	0.0824006891750779
1.68199999999993	0.00574151684294099	0.0640811665674288
1.68299999999993	0.00649877846322853	0.10360778886968
1.68399999999993	0.00419210838283402	0.122635634271764
1.68499999999993	0.00493636297650572	0.106871266469713
1.68599999999993	0.00390072307251748	0.0847462198278773
1.68699999999993	0.00369014590985508	0.0701819495956256
1.68799999999992	0.00499044369158782	0.0944372257014373
1.68899999999992	0.00377339689747515	0.120064204153959
1.68999999999992	0.00617155458178332	0.118118480939114
1.69099999999992	0.00555371538724294	0.0825007175308461
1.69199999999992	0.00568345162089697	0.0642374242546744
1.69299999999992	0.00630376647461858	0.103774704815263
1.69399999999992	0.00407953104591892	0.12248158148756
1.69499999999992	0.0049368936041712	0.106716305277076
1.69599999999992	0.00392783369614787	0.0847773385985632
1.69699999999992	0.00370203449927534	0.0701520149211725
1.69799999999992	0.00495749275419004	0.0943530579546528
1.69899999999992	0.00375907957618771	0.119950342985477
1.69999999999992	0.00608649616633106	0.118096582961555
1.70099999999992	0.00541887902371185	0.0824869300131594
1.70199999999992	0.00580627529521711	0.0641376645801245
1.70299999999992	0.00660638893055004	0.103639213687972
1.70399999999992	0.00420590297186147	0.122599598079956
1.70499999999992	0.00469122568456145	0.10680740308974
1.70599999999992	0.00369842790381002	0.0847540186205478
1.70699999999992	0.00380011864231212	0.0699190074234446
1.70799999999992	0.00533961087795462	0.0940660792063004
1.70899999999992	0.0039103017604914	0.119889992746517
1.70999999999992	0.00569879725352189	0.117663628700657
1.71099999999992	0.00523828417443253	0.0824231264326248
1.71199999999992	0.00583009646087864	0.0638816755773845
1.71299999999992	0.00672055469187205	0.103059003894447
1.71399999999992	0.00425641186851747	0.122195575935719
1.71499999999992	0.00463836295181325	0.106583557674002
1.71599999999992	0.00369237309981922	0.0848234156793668
1.71699999999992	0.00378432839292548	0.0698264981044344
1.71799999999992	0.00526524976761341	0.0938769621673675
1.71899999999992	0.00389612364414041	0.119835335255155
1.71999999999992	0.00592428431474711	0.118071005461287
1.72099999999992	0.00540247786355289	0.0826969521556514
1.72199999999992	0.00572111351329587	0.0639853039729282
1.72299999999992	0.00648210101512547	0.103303758186671
1.72399999999992	0.0041998194992376	0.122621341515064
1.72499999999992	0.00492984347303032	0.10708932041331
1.72599999999992	0.00392485476408319	0.0850396395826529
1.72699999999992	0.00368392537620255	0.0700847918449871
1.72799999999992	0.00498980445477977	0.0941396773919554
1.72899999999992	0.00378970524595291	0.12002885125205
1.72999999999992	0.00616596065808962	0.118320275614402
1.73099999999992	0.00557531674815579	0.082790861648149
1.73199999999992	0.0056727152144091	0.0641388658508657
1.73299999999992	0.00630329815350265	0.103460839439004
1.73399999999992	0.00408773723936501	0.122454220309426
1.73499999999992	0.00492108011185189	0.106941242681297
1.73599999999992	0.003940270589299	0.0850743563770212
1.73699999999992	0.00370092306789128	0.0700456207533626
1.73799999999992	0.00497554894660642	0.0940474776912371
1.73899999999992	0.00378414643277551	0.119920961172871
1.73999999999992	0.00605646540340217	0.11827270434384
1.74099999999992	0.00543045416732088	0.0827728362409425
1.74199999999992	0.0057956543117972	0.0640238434264532
1.74299999999992	0.00661680992004337	0.103296676437287
1.74399999999992	0.00422304570799023	0.122547778393961
1.74499999999992	0.00466988806609652	0.106999388887987
1.74599999999992	0.00370929243307357	0.0850356498434472
1.74699999999992	0.00379294210220653	0.0698183075314488
1.74799999999992	0.00535615976753262	0.0937543529977796
1.74899999999992	0.00394076607386237	0.119855688857784
1.74999999999992	0.00567753066605697	0.117841110701737
1.75099999999992	0.00525502877109665	0.0827205917358354
1.75199999999992	0.00581168054185843	0.063780946551247
1.75299999999992	0.00671575890320704	0.102738393170221
1.75399999999992	0.00427116405056113	0.122175862261756
1.75499999999992	0.0046283946892288	0.106793194279865
1.75599999999992	0.00371120752793575	0.085116822297809
1.75699999999992	0.00377643197765545	0.0697321568624498
1.75799999999992	0.00526794307288432	0.0935853621221284
1.75899999999992	0.00391694415596303	0.119803643082488
1.75999999999992	0.00592371253540775	0.11827719847618
1.76099999999992	0.00542884779032249	0.0829923372046633
1.76199999999992	0.00570187197385055	0.0638916461778907
1.76299999999992	0.0064683453694242	0.10299642524627
1.76399999999992	0.00420872733841302	0.122603222398606
1.76499999999992	0.00492140518395673	0.107303026753727
1.76599999999992	0.00394541871031032	0.0853356626250823
