"Time [s]"	"FluxLinkage(Phase_A) [Wb]"	"FluxLinkage(Phase_C) [Wb]"	"FluxLinkage(Phase_B) [Wb]"
0.893000000000001	1.01341773302385	-1.70820653977072	0.701841093246527
0.894000000000001	0.518195844128918	-1.67153637143471	1.15715650665487
0.895000000000001	-0.0293756430850087	-1.47614786364185	1.50433561714961
0.896000000000001	-0.572672053477233	-1.15226188335366	1.68403312307378
0.897000000000001	-1.04016957099346	-0.709166147274755	1.70980920710138
0.898000000000001	-1.39924755601093	-0.182548855920277	1.56959180406391
0.899000000000001	-1.63137687305124	0.369642415806718	1.26836686498401
0.900000000000001	-1.71638541097017	0.884140239219512	0.832474897525599
0.901000000000001	-1.63477303038255	1.3085483803325	0.335589583360684
0.902000000000001	-1.40130346143459	1.5888845984286	-0.190278686533349
0.903000000000001	-1.01354378594565	1.70820134757524	-0.701666283517364
0.904000000000001	-0.51845004380569	1.6715966288948	-1.15675770190215
0.905000000000001	0.0288532591719543	1.4762564516007	-1.50405999212436
0.906000000000001	0.572117575938319	1.15234988710905	-1.68390419882
0.907000000000001	1.03992982356232	0.709732737412839	-1.70974923468795
0.908000000000001	1.39904427318574	0.183503707259969	-1.56978419450318
0.909000000000001	1.63089648873115	-0.368597142790685	-1.26918050725307
0.910000000000001	1.71612047654622	-0.883252488751769	-0.833250869506756
0.911000000000001	1.63483437656228	-1.30781617586632	-0.336116932179607
0.912000000000001	1.40173265711612	-1.58855353617421	0.189742592838357
0.913000000000001	1.01430284742936	-1.7082184764076	0.700893552366173
0.914000000000001	0.519466687116453	-1.67199164294651	1.1556996695847
0.915000000000001	-0.0277216071275781	-1.4764184751978	1.50341324567631
0.916000000000001	-0.571301521392297	-1.15230094614979	1.68373098365212
0.917000000000001	-1.03972548515119	-0.710033832398719	1.70968489405619
0.918000000000001	-1.39895944100593	-0.184064039659113	1.569924997951
0.919000000000001	-1.6306616999246	0.368109265153393	1.26949349202312
0.920000000000001	-1.71590320340593	0.882938757974774	0.833442984143715
0.921000000000001	-1.63475973523192	1.30761778512441	0.335911784373502
0.922000000000001	-1.40167317028963	1.58857214462881	-0.190057963584111
0.923000000000001	-1.0141746984004	1.7082666485129	-0.701087792018029
0.924000000000001	-0.519120474614623	1.67187265047374	-1.1558078092885
0.925000000000001	0.0283038174586282	1.47613516344462	-1.50368115237755
0.926000000000001	0.571971508643083	1.15195443246609	-1.68388226390515
0.927000000000001	1.04023632387391	0.709473129838927	-1.70968271388241
0.928000000000001	1.39937320015615	0.183190010880694	-1.56964467710728
0.929000000000001	1.6310855840135	-0.369131711995801	-1.26874583740872
0.930000000000001	1.71619953616419	-0.883898787708279	-0.83260613374396
0.931000000000001	1.63470964420188	-1.30845115966347	-0.335246040258247
0.932000000000001	1.4012901706099	-1.58895507351258	0.190719818877601
0.933000000000001	1.0134905423029	-1.70829915462505	0.701980453618653
0.934000000000001	0.518265147409684	-1.67159731246604	1.15706941946624
0.935000000000001	-0.029308019970727	-1.47599812477531	1.5043208029959
0.936000000000001	-0.572748450893239	-1.15195601526727	1.68406952577195
0.937000000000001	-1.0404643706664	-0.709040245746717	1.70979159694852
0.938000000000001	-1.39947772081883	-0.182575640741757	1.56959199978839
0.939000000000001	-1.63135868346769	0.3695856829845	1.26845476725108
0.940000000000001	-1.7162996716425	0.884091844481075	0.832416719580357
0.941000000000001	-1.63473197191327	1.30850267571271	0.335270035612265
0.942000000000001	-1.40133536713314	1.58893376413547	-0.190591098351564
0.943000000000001	-1.01361805991828	1.70829608930491	-0.701789530597761
0.944000000000001	-0.518556220115074	1.67167194131653	-1.15663795769278
0.945000000000001	0.0287283567799275	1.47613423717813	-1.50400709073641
0.946000000000001	0.572110943398372	1.15207753832115	-1.6839274314355
0.947000000000001	1.04016903009936	0.70967970691356	-1.70973613927405
0.948000000000001	1.39923850922268	0.183657435722506	-1.56981671125577
0.949000000000001	1.63082731476088	-0.368407208651912	-1.26936295450899
0.950000000000001	1.71599908948971	-0.88309033645202	-0.83332978910908
0.951000000000001	1.63480252718995	-1.30766123550557	-0.335889924621185
0.952000000000001	1.40181569072465	-1.58854997639939	0.189988631086338
0.953000000000001	1.0144777268292	-1.70830661587007	0.700914133614063
0.954000000000001	0.5196914754127	-1.67210550865366	1.15544215031903
0.955000000000001	-0.0274760124769316	-1.47631869886153	1.50328415703582
0.956000000000001	-0.571201426266405	-1.15202039195452	1.68373025586027
0.957000000000001	-1.0399366733612	-0.710006044651046	1.70965714982161
0.958000000000001	-1.39913928607092	-0.184254696846958	1.5699566181578
0.959000000000001	-1.63056715243021	0.367879062012013	1.26969787342196
0.960000000000001	-1.71576144215092	0.882758465124343	0.833542040703439
0.961000000000001	-1.63471544933403	1.3074640395493	0.335671052703499
0.962000000000001	-1.40174631877135	1.58857513283666	-0.190330013607123
0.963000000000001	-1.01433998769489	1.70835748169721	-0.701137645404051
0.964000000000001	-0.51930130013609	1.67197554211742	-1.15559224356668
0.965000000000001	0.0281172563661492	1.47602144854593	-1.50359272950687
0.966000000000001	0.571938163893952	1.15166153653169	-1.6839010427766
0.967000000000001	1.04048585484889	0.709399287005811	-1.70966542439241
0.968000000000001	1.39957531298044	0.183307381753247	-1.56966789307068
0.969000000000001	1.6310238262724	-0.36898518583386	-1.26889669269981
0.970000000000001	1.71608692974626	-0.883790715246933	-0.832628297027984
0.971000000000001	1.63466412412806	-1.30835953578252	-0.334955263510791
0.972000000000001	1.40132853443246	-1.58899053442954	0.191038799579263
0.973000000000001	1.01357368826724	-1.70838968554775	0.702108353175452
0.974000000000001	0.518349041764977	-1.6716631687094	1.15696665428872
0.975000000000001	-0.0292186914758084	-1.4758556700749	1.50429398150468
0.976000000000001	-0.572803036754692	-1.15165487479578	1.68410165741347
0.977000000000001	-1.04074463154155	-0.708925215492424	1.70977385429512
0.978000000000001	-1.39970243076811	-0.182621772438667	1.5695958015994
0.979000000000001	-1.63132713189378	0.369513200993762	1.26856148924565
0.980000000000001	-1.71620817988947	0.884026747646989	0.832378295354749
0.981000000000001	-1.63469038660106	1.30844368299388	0.334963136708423
0.982000000000001	-1.40137197773528	1.5889757129354	-0.190895080581419
0.983000000000001	-1.0137030473005	1.70838914176873	-0.701906167796269
0.984000000000001	-0.518671877951212	1.67175066928111	-1.1565067036885
0.985000000000001	0.0285935566705851	1.47601553797288	-1.50394719876297
0.986000000000001	0.572093392109156	1.15180358255847	-1.68395046093734
0.987000000000001	1.04040843023787	0.709622449997802	-1.70972128101465
0.988000000000001	1.39943427541688	0.183808085082846	-1.56984815665978
0.989000000000001	1.63076178819828	-0.368219131693777	-1.26954092094518
0.990000000000001	1.71587741729765	-0.882932592281627	-0.833410214462599
0.991000000000001	1.63476891818237	-1.30750916307672	-0.335663263933229
0.992000000000001	1.40189435019808	-1.58854698993573	0.190240296188633
0.993000000000001	1.0146526884982	-1.70839298400572	0.70094886408297
0.994000000000001	0.519905702589832	-1.67221715886329	1.15519641005039
0.995000000000001	-0.0272438540958001	-1.47621574765525	1.50316102990298
0.996000000000001	-0.571107387162606	-1.15173871437487	1.68373267764768
0.997000000000001	-1.04014806373762	-0.709966932307741	1.70963140468272
0.998000000000001	-1.39932487051256	-0.18442984747141	1.56998433203918
0.999000000000001	-1.63048165561787	0.367661142093587	1.26988994666353
1	-1.71562403194188	0.88259128073537	0.833634050434484
1.001	-1.63466876569865	1.30732100881841	0.335429445254748
1.002	-1.40181202537522	1.5885794488732	-0.190609033456076
1.003	-1.01449407910067	1.70844629589957	-0.701203254318205
1.004	-0.519466812637729	1.67207376882263	-1.15539814093384
1.005	0.0279467890686533	1.47590801200089	-1.50351155631864
1.006	0.571912504723567	1.15136993626942	-1.68392239254698
1.007	1.04073373566997	0.709317114929404	-1.70964968956256
1.008	1.39977968749249	0.183413704165575	-1.56968866605449
1.009	1.63097031776753	-0.368846938251763	-1.26904020084996
1.01	1.7159768273441	-0.883688833121998	-0.83264997912514
1.011	1.63461830631623	-1.3082716144039	-0.334670933126268
1.012	1.40136597756687	-1.58902450298949	0.191354100857495
1.013	1.01365580927184	-1.70847843496173	0.702237235378468
1.014	0.51843353973828	-1.67172965461877	1.15686503531449
1.015	-0.0291243552891837	-1.4757177292627	1.504264837572
1.016	-0.572848955694925	-1.15135739828544	1.68413271562095
1.017	-1.04101867305451	-0.708811762229746	1.70975645773574
1.018	-1.39992455350717	-0.18267332314419	1.56960094764912
1.019	-1.63129434754767	0.36943305144929	1.26867258058515
1.02	-1.71611482670045	0.883955227592786	0.832351594661579
1.021	-1.63464834643876	1.30837811068613	0.334668801878085
1.022	-1.40141058797419	1.58901244522636	-0.191191925826547
1.023	-1.01379413809873	1.70847993492672	-0.702018120779039
1.024	-0.518794076800965	1.67183183282934	-1.15636765251309
1.025	0.0284538286312892	1.47589667676008	-1.50387990361407
1.026	0.572064739582095	1.15153120298807	-1.68397275676171
1.027	1.04064061019138	0.709562992045344	-1.70970668642439
1.028	1.39962992796167	0.183954506238272	-1.56987815571363
1.029	1.63069963857881	-0.368030640209888	-1.26971027394388
1.03	1.71575649629679	-0.882781692423006	-0.833489118203128
1.031	1.63473262576247	-1.30736387419211	-0.335435566020136
1.032	1.4019655559271	-1.58854528898495	0.190498372756688
1.033	1.01481638018266	-1.70847730564723	0.7010031667804
1.034	0.520102371002698	-1.67232326212815	1.15497033069455
1.035	-0.027029876906844	-1.47611377903638	1.50304754069427
1.036	-0.571024384678341	-1.15145763280007	1.68373968576425
1.037	-1.04035814579395	-0.709918060869865	1.7096083983381
1.038	-1.39951558902609	-0.184587713778031	1.57000860124849
1.039	-1.63040716695839	0.367457619392219	1.27006943169533
1.04	-1.7154925051001	0.882436456988376	0.83372107833233
1.041	-1.634623191318	1.30718624084213	0.335182103116765
1.042	-1.40187441841984	1.58858402236644	-0.190888607939766
1.043	-1.01464111174844	1.70853222865203	-0.701287518649408
1.044	-0.519626575573886	1.67217050516501	-1.15521591127553
1.045	0.0277789181725148	1.47579950433916	-1.50343109323994
1.046	0.571880575271728	1.15108489980056	-1.68394371913992
1.047	1.04097150400659	0.709239247379763	-1.70963516582791
1.048	1.39997980501834	0.183528547496656	-1.56971189111615
1.049	1.63091566687675	-0.368695896426005	-1.2691919565575
1.05	1.71586119441778	-0.88357391462332	-0.832684825752481
1.051	1.63457316918919	-1.30817157912581	-0.33440532745719
1.05199999999999	1.40141072885091	-1.58904940368734	0.191653685547697
1.05299999999999	1.01375156970382	-1.70856490703244	0.702350510852257
1.05399999999999	0.518537113462487	-1.67180240374149	1.15674254948654
1.05499999999999	-0.0290039660982657	-1.47558767190512	1.50422135044357
1.05599999999999	-0.572870417626966	-1.15106414559529	1.68415864051532
1.05699999999999	-1.04127992035075	-0.708710188039774	1.70973796715878
1.05799999999999	-1.4001417244817	-0.18274457928761	1.56960950039701
1.05899999999999	-1.63125416443561	0.369332222904848	1.26879725204016
1.05999999999999	-1.71601546383883	0.883868286012271	0.832343837348537
1.06099999999999	-1.63460514899146	1.3083005649811	0.334388098087622
1.06199999999999	-1.40145195348045	1.58904293107942	-0.191482498871611
1.06299999999999	-1.01389260892232	1.70856926504883	-0.702124584206747
1.06399999999999	-0.518921887049974	1.67191575093489	-1.15622076746965
1.06499999999999	0.0283092346857901	1.4757800972368	-1.50380787257607
1.06599999999999	0.572027890722691	1.15125680971158	-1.68399578137873
1.06699999999999	1.04086976142573	0.709497030825932	-1.70969296213757
1.06799999999999	1.39982867858819	0.184090791075133	-1.56990556134214
1.06899999999999	1.63064483208233	-0.367852388300408	-1.26986920489956
1.06999999999999	1.71563766425829	-0.882642203957433	-0.833560961701116
1.07099999999999	1.63469315883134	-1.3072294873083	-0.335202264746498
1.07199999999999	1.40202832610692	-1.58854704213516	0.190766905108561
1.07299999999999	1.01496603032475	-1.70856022229253	0.701076137990042
1.07399999999999	0.520276999182708	-1.67242321568746	1.1547691864553
1.07499999999999	-0.0268400427289097	-1.47601000991582	1.50294677202065
1.07599999999999	-0.570958461054503	-1.15117464582172	1.68375222956965
1.07699999999999	-1.04057264688807	-0.709853792705922	1.70958715787105
1.07799999999999	-1.39971344595288	-0.184721606885141	1.57002749763468
1.07899999999999	-1.63034651389462	0.367276571718108	1.27023039160877
1.07999999999999	-1.71536836654415	0.882300349577822	0.833795518020111
1.08099999999999	-1.6345762309004	1.30706545466346	0.334926970168906
1.08199999999999	-1.40192970982809	1.58859164533372	-0.191173139991982
1.08299999999999	-1.01477703939732	1.70861626314204	-0.701386237773983
1.08399999999999	-0.519772840980656	1.67226272606894	-1.15505365181256
1.08499999999999	0.027624083682751	1.47569260081793	-1.50335680727175
1.08599999999999	0.571851559695015	1.1508042679132	-1.68396665710202
1.08699999999999	1.04120310914298	0.709158164951653	-1.70962206784646
1.08799999999999	1.40017864228821	0.183640819081676	-1.56973495625833
1.08899999999999	1.63086504163707	-0.368543553042968	-1.26934321436311
1.08999999999999	1.71574560156928	-0.88345667519661	-0.83273039556276
1.09099999999999	1.63452839104735	-1.30806718279597	-0.334152940032379
1.09199999999999	1.40145726155246	-1.58906895792504	0.191942306472904
1.09299999999999	1.01385467034572	-1.70864883299682	0.702455096301539
1.09399999999999	0.518653956435256	-1.6718797499344	1.15660571665148
1.09499999999999	-0.028866209032166	-1.47546496917851	1.50416774374802
1.09599999999999	-0.572872995276734	-1.15077597031145	1.6841811214287
1.09699999999999	-1.04152883542486	-0.70861702466159	1.70971922650768
1.09799999999999	-1.40035665850751	-0.182830923075169	1.56961974014011
1.09899999999999	-1.63120895962649	0.369214888940792	1.26893142771324
1.09999999999999	-1.71591156955261	0.883768568479577	0.83235341780513
1.10099999999999	-1.6345612701483	1.30821222301348	0.334121046687135
1.10199999999999	-1.40149705307515	1.58906651618509	-0.19176533005701
1.10299999999999	-1.01399962262895	1.70865661226026	-0.702223562390404
1.10399999999999	-0.519057996539078	1.67200315615493	-1.15606413198999
1.10499999999999	0.0281548762872221	1.47566830348731	-1.50372904940556
1.10599999999999	0.571980799748193	1.15098320192733	-1.68401800170424
1.10699999999999	1.04109205178234	0.709429330013659	-1.70967977338018
1.10799999999999	1.4000272677604	0.18422456518208	-1.56993229933165
1.10899999999999	1.63059275607979	-0.367675813465367	-1.27002427285822
1.10999999999999	1.71551841588997	-0.882505124063567	-0.833634714026313
1.11099999999999	1.63465138701663	-1.30709877703007	-0.334969380224122
1.11199999999999	1.40208657356333	-1.58854895412328	0.191039651212593
1.11299999999999	1.01510847517405	-1.70864169223615	0.701159331509098
1.11399999999999	0.520440718845567	-1.67251840812454	1.15458165798844
1.11499999999999	-0.0266633265879634	-1.47590636501161	1.50285313798874
1.11599999999999	-0.570901120803722	-1.15089118577135	1.68376776655904
1.11699999999999	-1.04078808102222	-0.709778856520125	1.7095675545745
1.11799999999999	-1.3999159624692	-0.18484039874269	1.57004235590191
1.11899999999999	-1.63029551125794	0.367110062885199	1.27037923336149
1.11999999999999	-1.71524921903628	0.882176888630732	0.83386240055747
1.12099999999999	-1.63452788301332	1.30695473444945	0.334673088144575
1.12199999999999	-1.40197951706899	1.58860075826473	-0.191461244926072
1.12299999999999	-1.01490417575407	1.70869863438224	-0.701495441204025
1.12399999999999	-0.519908074456883	1.67235117290567	-1.15490786427718
1.12499999999999	0.027482063552338	1.47558622829965	-1.50328873625413
1.12599999999999	0.57182614903963	1.15052650666568	-1.68399086709298
1.12699999999999	1.04142823458025	0.709069740787996	-1.70961078828066
1.12799999999999	1.40037767212217	0.183747374315053	-1.56975663278907
1.12899999999999	1.63081986430373	-0.368394356384114	-1.26949095786203
1.12999999999999	1.71563133425067	-0.883341563743769	-0.832781266970657
1.13099999999999	1.63448323532946	-1.30796290612987	-0.333909446304279
1.13199999999999	1.40150424105393	-1.58908525039391	0.192224732638526
1.13299999999999	1.01395969285384	-1.70873042287923	0.702556918988597
1.13399999999999	0.518777424801452	-1.67195949981204	1.15646295910897
1.13499999999999	-0.0287202464106645	-1.47534786275954	1.5041084394304
1.13599999999999	-0.572863931650593	-1.15049159099258	1.68420200042684
1.13699999999999	-1.04176833521969	-0.708527084324584	1.7097007171984
1.13799999999999	-1.40056597666381	-0.182923285874247	1.56963144438128
1.13899999999999	-1.63116247742379	0.369088738522242	1.26907008930567
1.13999999999999	-1.71580555240371	0.883662283079731	0.832374928188992
1.14099999999999	-1.63451676090741	1.30811766460607	0.33386507836191
1.14199999999999	-1.40154446385226	1.58908481184366	-0.192042897895476
1.14299999999998	-1.01411187150277	1.70874201196074	-0.702317968179462
1.14399999999998	-0.519199406825644	1.67209307113712	-1.1559023264987
1.14499999999998	0.0279938094614373	1.47556148266638	-1.50364528676843
1.14599999999998	0.57192443439905	1.15071090774839	-1.68403929607394
1.14699999999998	1.041306425694	0.709360966450879	-1.70966742332124
1.14799999999998	1.40022446068137	0.184358770833841	-1.56995933686831
1.14899999999998	1.63054116101885	-0.367496168191909	-1.27018038789546
1.14999999999998	1.71539658738982	-0.882360668602241	-0.833720938851264
1.15099999999998	1.63460843323892	-1.30696617517454	-0.334741766688966
1.15199999999998	1.40214830161737	-1.58854716187527	0.191312447903743
1.15299999999998	1.01525192846599	-1.70872151691012	0.701245549042241
1.15399999999998	0.520601465913434	-1.67261236696632	1.15439633735744
1.15499999999998	-0.0264881354028844	-1.47580528430755	1.50275995153421
1.15599999999998	-0.570842250918985	-1.15060842686071	1.68378367245752
1.15699999999998	-1.04100037761503	-0.709699797309482	1.70954853534971
1.15799999999998	-1.40012015367391	-0.184959930016597	1.57005471694302
1.15899999999998	-1.63024910179739	0.366946253564874	1.27052360938499
1.15999999999998	-1.71513119367394	0.882056771292237	0.833930110413163
1.16099999999998	-1.63447805971273	1.30684661034468	0.334422767002541
1.16199999999998	-1.40202785970494	1.58860828432153	-0.191750350278719
1.16299999999998	-1.01502806585485	1.70877946631619	-0.701609683914841
1.16399999999998	-0.520039062438666	1.67243804768468	-1.15476975879882
1.16499999999998	0.0273440171815764	1.47548189657436	-1.50322160657187
1.16599999999998	0.571799847718058	1.15024996384634	-1.68401547239823
1.16699999999998	1.04164936090294	0.708978475821803	-1.70960069196964
1.16799999999998	1.40057750487604	0.183851846301633	-1.56977803962747
1.16899999999998	1.63077865279602	-0.368245210263056	-1.269637916751
1.16999999999998	1.71551721102742	-0.883226888486575	-0.832838154298166
1.17099999999998	1.6344381465317	-1.30785740298542	-0.333670171347162
1.17199999999998	1.4015511606014	-1.5890987284071	0.192503910980663
1.17299999999998	1.01406603484812	-1.70881031423979	0.702658292239124
1.17399999999998	0.518903851413791	-1.67204065666305	1.15631820732088
1.17499999999998	-0.0285693101451125	-1.47523439652934	1.50404538254188
1.17599999999998	-0.572832593011957	-1.15020756310406	1.68422460695362
1.17699999999998	-1.04200089102546	-0.708437497139858	1.70968296026551
1.17799999999998	-1.40076052707302	-0.183019490410007	1.56964567526458
1.17899999999998	-1.63111754806474	0.368955555940183	1.26920738330472
1.17999999999998	-1.71569805943193	0.883552275215607	0.832404492502913
1.18099999999998	-1.63447072295498	1.30801966413879	0.333616029398315
1.18199999999998	-1.40159077787324	1.58910056958992	-0.192322376969912
1.18299999999998	-1.01422495053128	1.70882591185842	-0.7024133562686
1.18399999999998	-0.519339463244453	1.67218347466615	-1.15574277983022
1.18499999999998	0.0278345072513552	1.47545718726247	-1.50356158841093
1.18599999999998	0.571868220765185	1.15043791374483	-1.68406121488534
1.18699999999998	1.04151817569671	0.709285636019034	-1.70965647274242
1.18799999999998	1.40042269066383	0.184483155075825	-1.56998443448891
1.18899999999998	1.63049487952261	-0.367324204967928	-1.27033034649832
1.18999999999998	1.71527663998543	-0.882222434036074	-0.833805466246552
1.19099999999998	1.63456410984678	-1.30683889594185	-0.334514785725177
1.19199999999998	1.40220433540324	-1.58854690464177	0.191586305344716
1.19299999999998	1.01539314910681	-1.70880047949718	0.701338628708845
1.19399999999998	0.520757483975128	-1.67270634577659	1.15421881495112
1.19499999999998	-0.0263160535053417	-1.47570740183823	1.50266820993053
1.19599999999998	-0.57078108899132	-1.15032795321217	1.68380060209856
1.19699999999998	-1.04120864447399	-0.709619147776481	1.70953111554045
1.19799999999998	-1.40032532481117	-0.185081246175109	1.57006679007898
1.19899999999998	-1.63020539682787	0.366779467846147	1.27066913233577
1.19999999999998	-1.71501095497298	0.881933038693836	0.833998231566459
1.20099999999998	-1.63442738091533	1.30673540323144	0.334180774572373
1.20199999999998	-1.40208038641428	1.58861284339907	-0.192032775940176
1.20299999999998	-1.01515485369403	1.70885874377869	-0.701721644655656
1.20399999999998	-0.520174452436863	1.67252613590012	-1.15462857069765
1.20499999999998	0.0271991424032805	1.47538148242696	-1.50314857125136
1.20599999999998	0.571763464409807	1.14997500919654	-1.68403795187337
1.20699999999998	1.04186326008468	0.708889325002135	-1.70959074298546
1.20799999999998	1.40077656675395	0.183963719654916	-1.56980029892923
1.20899999999998	1.63073180903118	-0.368088615580255	-1.2697889676632
1.20999999999998	1.7153998213764	-0.88310612377573	-0.83290761123831
1.21099999999998	1.63439270698799	-1.30774584500331	-0.333433972765247
1.21199999999998	1.40159910126531	-1.58910831211697	0.192779804200988
1.21299999999998	1.014175816393	-1.70888915982435	0.702758383459669
1.21399999999998	0.519034142367789	-1.6721238119376	1.15616967903843
1.21499999999998	-0.0284135898400674	-1.4751236650962	1.5039789567625
1.21599999999998	-0.572800872709201	-1.14992415627219	1.68424678694864
1.21699999999998	-1.04223003897664	-0.708345438514895	1.70966537138991
1.21799999999998	-1.40095767616865	-0.183114932088555	1.56965916547818
1.21899999999998	-1.63107548221411	0.368821469403903	1.26934309399887
1.21999999999998	-1.71559003482053	0.88344517785798	0.832437451320539
1.22099999999998	-1.63442340737255	1.3079219812388	0.333370390082061
1.22199999999998	-1.40163507503299	1.58911531644787	-0.192604296644322
1.22299999999998	-1.01433786192138	1.70890903857221	-0.702512514786669
1.22399999999998	-0.519478280334077	1.6722743875812	-1.15558024386057
1.22499999999998	0.0276794846844371	1.47535440023894	-1.50348052496544
1.22599999999998	0.571815314941427	1.15016375829223	-1.68408439258982
1.22699999999998	1.04172953556832	0.709199989214468	-1.70964649313176
1.22799999999998	1.40062271790505	0.184591742744678	-1.57000541315613
1.22899999999998	1.63045660984244	-0.367167080041114	-1.27046724160831
1.22999999999998	1.71516002795172	-0.882097153810176	-0.833879634106718
1.23099999999998	1.63451670634547	-1.3067230172874	-0.334283010885404
1.23199999999998	1.4022521379802	-1.58854981308171	0.191868011979408
1.23299999999998	1.01552230548669	-1.7088781159562	0.701446569055841
1.23399999999997	0.520897645030815	-1.67279605420092	1.15406124479529
1.23499999999997	-0.0261602498384041	-1.47560940465785	1.50258552356249
1.23599999999997	-0.570729755314311	-1.15004906449656	1.68382083795095
1.23699999999997	-1.04141790243613	-0.709529820072556	1.70951614532584
1.23799999999997	-1.40053391414369	-0.185191550661949	1.57007760390855
1.23899999999997	-1.6301697937206	0.36662169657294	1.27080823451821
1.23999999999997	-1.71489294038412	0.881814457978395	0.834056349570181
1.24099999999997	-1.63437694773059	1.30662837306349	0.333945055682053
1.24199999999997	-1.40213274293908	1.58861666835611	-0.192312218185504
1.24299999999997	-1.0152815368551	1.70893681760017	-0.701834757050883
1.24399999999997	-0.5203108068586	1.67261449725667	-1.15448934002354
1.24499999999997	0.0270502320268359	1.47528609927849	-1.50307170267137
1.24599999999997	0.571716511047499	1.14970435985386	-1.68405902433627
1.24699999999997	1.04206812907089	0.708803652963932	-1.70958110249996
1.24799999999997	1.40097311139237	0.184083975473328	-1.56982367673137
1.24899999999997	1.63068472187246	-0.367920268502053	-1.26994656733589
1.24999999999997	1.71527899484226	-0.882975547272747	-0.832992734950123
1.25099999999997	1.63434655849479	-1.30762493678172	-0.33320999718394
1.25199999999997	1.40165075782947	-1.58911083485138	0.19304692965945
1.25299999999997	1.0142956820714	-1.70896619262307	0.702850016950595
1.25399999999997	0.519177233563801	-1.67221192283063	1.15600709428713
1.25499999999997	-0.0282417024535213	-1.47501929804679	1.50390216432067
1.25599999999997	-0.57275132214596	-1.14964270581563	1.68426681867648
1.25699999999997	-1.04244613951153	-0.708257380520793	1.70964892650896
1.25799999999997	-1.4011541354445	-0.183220772661154	1.56967413818611
1.25899999999997	-1.63103119417871	0.368675371734419	1.26948602059067
1.25999999999997	-1.71547872153503	0.883330978504734	0.832483180042852
1.26099999999997	-1.63437476854852	1.3078179058313	0.333132286159915
1.26199999999997	-1.40168043675205	1.58912605136961	-0.19288497355983
1.26299999999997	-1.01445486391903	1.70899115108604	-0.70261109113774
1.26399999999997	-0.519618418923792	1.67236757332234	-1.15541678230949
1.26499999999997	0.0275220441048201	1.47525380601854	-1.50339829990333
1.26599999999997	0.571761402319106	1.14988812572311	-1.68410812572783
1.26699999999997	1.04193939524374	0.709106850910566	-1.70963714001369
1.26799999999997	1.40082564811785	0.184690306300286	-1.57002314213515
1.26899999999997	1.63042371998938	-0.367019546520609	-1.27059650502557
1.26999999999997	1.71504528299684	-0.881981013229498	-0.833947667739498
1.27099999999997	1.63446657797272	-1.30661561232848	-0.334047741135345
1.27199999999997	1.40229335034904	-1.58855512726607	0.192156679387547
1.27299999999997	1.01564276822722	-1.70895435630279	0.701567686567023
1.27399999999997	0.521024009653087	-1.67288211884282	1.15392148885018
1.27499999999997	-0.0260200255832917	-1.47551042994089	1.50251125216659
1.27599999999997	-0.57068940984473	-1.14976976809556	1.68384384905993
1.27699999999997	-1.04162930674644	-0.709429799569456	1.70950355067773
1.27799999999997	-1.40074660456476	-0.185288014269204	1.57008600951879
1.27899999999997	-1.63014291269338	0.366476558553248	1.2709384499383
1.27999999999997	-1.71477891988975	0.88170575872584	0.834110734550444
1.28099999999997	-1.63432534516077	1.30652852665343	0.333711072054659
1.28199999999997	-1.40218123998756	1.58862138448397	-0.192593024336469
1.28299999999997	-1.01540336616719	1.70901360976166	-0.701953508641245
1.28399999999997	-0.520439567312974	1.67270226989336	-1.15435706327344
1.28499999999997	0.0269046661225046	1.47519353380451	-1.5029946826653
1.28599999999997	0.571663855480683	1.1494362375516	-1.68408096875957
1.28699999999997	1.042267484095	0.708715797598793	-1.70957239047639
1.28799999999997	1.40116956313442	0.184203974176834	-1.56984599031099
1.28899999999997	1.63064011627808	-0.367749739038516	-1.27010404462931
1.28999999999997	1.71515753625368	-0.882842651233026	-0.833085686073834
1.29099999999997	1.63429950045861	-1.30750074627183	-0.332994232427289
1.29199999999997	1.40170348833426	-1.58910878618943	0.193308815780136
1.29299999999997	1.01442601905277	-1.70904008432149	0.702939135041924
1.29399999999997	0.519326411024232	-1.6723029063524	1.15583689383578
1.29499999999997	-0.0280601641866528	-1.47492082824525	1.50381839972506
1.29599999999997	-0.572688673477057	-1.1493638048655	1.68428566882445
1.29699999999997	-1.04265626371543	-0.708171883690883	1.70963281844752
1.29799999999997	-1.4013496892701	-0.183332768284766	1.56968997242604
1.29899999999997	-1.63098620285425	0.368520580404113	1.26963267953163
1.29999999999997	-1.71536529600411	0.883210751036572	0.832539180212681
1.30099999999997	-1.63432502210768	1.30770823321811	0.332902352620354
1.30199999999997	-1.40172714864442	1.58913268015659	-0.193162935452209
1.30299999999997	-1.01457654716768	1.70907200967883	-0.702707833597859
1.30399999999997	-0.519761950029749	1.67246319002299	-1.15525147631664
1.30499999999997	0.0273623739691189	1.47515720382391	-1.50331263776804
1.30599999999997	0.57170361216804	1.14961283684763	-1.68413126886644
1.30699999999997	1.04214533066046	0.709009205565892	-1.70962802228378
1.30799999999997	1.40102916316277	0.184783442103816	-1.57003891848594
1.30899999999997	1.63039313119991	-0.366876080819805	-1.27072209054306
1.30999999999997	1.7149313432187	-0.88187001633571	-0.834013283982987
1.31099999999997	1.63441399784154	-1.30651343621762	-0.333811945453491
1.31199999999997	1.40232931756627	-1.58856136591236	0.192449349130154
1.31299999999997	1.015753788097	-1.70902833227215	0.701698428274351
